gene_identifier,gene_symbol,name,mapped_ncbi_identifier,n_counts
ENSMUSG00000024798,Htr7,5-hydroxytryptamine (serotonin) receptor 7,NCBIGene:15566,1199.0
ENSMUSG00000042385,Gzmk,granzyme K,NCBIGene:14945,38.0
ENSMUSG00000036198,Arhgap36,Rho GTPase activating protein 36,NCBIGene:75404,64.0
ENSMUSG00000028780,Sema3c,"sema domain, immunoglobulin domain (Ig), short basic domain, secreted, (semaphorin) 3C",NCBIGene:20348,7786.0
ENSMUSG00000015843,Rxrg,retinoid X receptor gamma,NCBIGene:20183,1090.0
ENSMUSG00000026768,Itga8,integrin alpha 8,NCBIGene:241226,288.0
ENSMUSG00000049928,Glp2r,glucagon-like peptide 2 receptor,NCBIGene:93896,195.0
ENSMUSG00000041046,Ramp3,receptor (calcitonin) activity modifying protein 3,NCBIGene:56089,406.0
ENSMUSG00000032373,Car12,carbonic anhydrase 12,NCBIGene:76459,1653.0
ENSMUSG00000004633,Chn2,chimerin 2,NCBIGene:69993,3755.0
ENSMUSG00000022468,Endou,"endonuclease, polyU-specific",NCBIGene:19011,208.0
ENSMUSG00000026514,Cnih3,cornichon family AMPA receptor auxiliary protein 3,NCBIGene:72978,3990.0
ENSMUSG00000037681,Esyt3,extended synaptotagmin-like protein 3,NCBIGene:272636,535.0
ENSMUSG00000051910,Sox6,SRY (sex determining region Y)-box 6,NCBIGene:20679,881.0
ENSMUSG00000005672,Kit,KIT proto-oncogene receptor tyrosine kinase,NCBIGene:16590,3275.0
ENSMUSG00000032649,Colgalt2,collagen beta(1-O)galactosyltransferase 2,NCBIGene:269132,462.0
ENSMUSG00000050315,Synpo2,synaptopodin 2,NCBIGene:118449,551.0
ENSMUSG00000027568,Ntsr1,neurotensin receptor 1,NCBIGene:18216,240.0
ENSMUSG00000046719,Nxph3,neurexophilin 3,NCBIGene:104079,259.0
ENSMUSG00000031130,Brs3,bombesin-like receptor 3,NCBIGene:12209,85.0
ENSMUSG00000020182,Ddc,dopa decarboxylase,NCBIGene:13195,1160.0
ENSMUSG00000046546,Fam43a,"family with sequence similarity 43, member A",NCBIGene:224093,1916.0
ENSMUSG00000050783,Htr1f,5-hydroxytryptamine (serotonin) receptor 1F,NCBIGene:15557,3427.0
ENSMUSG00000000792,Slc5a5,"solute carrier family 5 (sodium iodide symporter), member 5",NCBIGene:114479,347.0
ENSMUSG00000079330,Lemd1,LEM domain containing 1,NCBIGene:213409,246.0
ENSMUSG00000035910,Dcdc2a,doublecortin domain containing 2a,NCBIGene:195208,487.0
ENSMUSG00000023232,Serinc2,serine incorporator 2,NCBIGene:230779,158.0
ENSMUSG00000026639,Lamb3,"laminin, beta 3",NCBIGene:16780,90.0
ENSMUSG00000027859,Ngf,nerve growth factor,NCBIGene:18049,189.0
ENSMUSG00000005892,Trh,thyrotropin releasing hormone,NCBIGene:22044,8187.0
ENSMUSG00000021919,Chat,choline acetyltransferase,NCBIGene:12647,52.0
ENSMUSG00000044317,Gpr4,G protein-coupled receptor 4,NCBIGene:319197,507.0
ENSMUSG00000021032,Ngb,neuroglobin,NCBIGene:64242,269.0
ENSMUSG00000049436,Upk1b,uroplakin 1B,NCBIGene:22268,244.0
ENSMUSG00000040016,Ptger3,prostaglandin E receptor 3 (subtype EP3),NCBIGene:19218,224.0
ENSMUSG00000029123,Stk32b,serine/threonine kinase 32B,NCBIGene:64293,149.0
ENSMUSG00000036357,Gpr101,G protein-coupled receptor 101,NCBIGene:245424,118.0
ENSMUSG00000026668,Ucma,upper zone of growth plate and cartilage matrix associated,NCBIGene:68527,92.0
ENSMUSG00000071984,Fndc1,fibronectin type III domain containing 1,NCBIGene:68655,1543.0
ENSMUSG00000053747,Sox14,SRY (sex determining region Y)-box 14,NCBIGene:20669,150.0
ENSMUSG00000033740,St18,suppression of tumorigenicity 18,NCBIGene:240690,563.0
ENSMUSG00000050377,Il31ra,interleukin 31 receptor A,NCBIGene:218624,143.0
ENSMUSG00000091002,Tcerg1l,transcription elongation regulator 1-like,NCBIGene:70571,3910.0
ENSMUSG00000043144,Aqp6,aquaporin 6,NCBIGene:11831,128.0
ENSMUSG00000002688,Prkd1,protein kinase D1,NCBIGene:18760,1176.0
ENSMUSG00000029101,Rgs12,regulator of G-protein signaling 12,NCBIGene:71729,4316.0
ENSMUSG00000051354,Samd3,sterile alpha motif domain containing 3,NCBIGene:268288,85.0
ENSMUSG00000004415,Col26a1,"collagen, type XXVI, alpha 1",NCBIGene:140709,252.0
ENSMUSG00000020000,Moxd1,"monooxygenase, DBH-like 1",NCBIGene:59012,336.0
ENSMUSG00000045092,S1pr1,sphingosine-1-phosphate receptor 1,NCBIGene:13609,6805.0
ENSMUSG00000046982,Tshz1,teashirt zinc finger family member 1,NCBIGene:110796,40764.0
ENSMUSG00000001985,Grik3,"glutamate receptor, ionotropic, kainate 3",NCBIGene:14807,9542.0
ENSMUSG00000000766,Oprm1,"opioid receptor, mu 1",NCBIGene:18390,901.0
ENSMUSG00000097516,4930467D21Rik,RIKEN cDNA 4930467D21 gene,,89.0
ENSMUSG00000031552,Adam18,a disintegrin and metallopeptidase domain 18,NCBIGene:13524,76.0
ENSMUSG00000031738,Irx6,Iroquois homeobox 6,NCBIGene:64379,178.0
ENSMUSG00000027253,Lrp4,low density lipoprotein receptor-related protein 4,NCBIGene:228357,3300.0
ENSMUSG00000042064,Myo3b,myosin IIIB,NCBIGene:329421,250.0
ENSMUSG00000000889,Dbh,dopamine beta hydroxylase,NCBIGene:13166,150.0
ENSMUSG00000045518,Onecut3,"one cut domain, family member 3",NCBIGene:246086,139.0
ENSMUSG00000020651,Slc26a4,"solute carrier family 26, member 4",NCBIGene:23985,91.0
ENSMUSG00000016494,Cd34,CD34 antigen,NCBIGene:12490,2694.0
ENSMUSG00000028927,Padi2,"peptidyl arginine deiminase, type II",NCBIGene:18600,1665.0
ENSMUSG00000085562,2610028E06Rik,RIKEN cDNA 2610028E06 gene,NCBIGene:72395,73.0
ENSMUSG00000031283,Chrdl1,chordin-like 1,NCBIGene:83453,529.0
ENSMUSG00000115432,D130009I18Rik,RIKEN cDNA D130009I18 gene,NCBIGene:320249,126.0
ENSMUSG00000024211,Grm8,"glutamate receptor, metabotropic 8",NCBIGene:14823,4849.0
ENSMUSG00000071317,Bves,blood vessel epicardial substance,NCBIGene:23828,156.0
ENSMUSG00000031688,Pou4f2,"POU domain, class 4, transcription factor 2",NCBIGene:18997,98.0
ENSMUSG00000041741,Pde3a,"phosphodiesterase 3A, cGMP inhibited",NCBIGene:54611,1385.0
ENSMUSG00000033006,Sox10,SRY (sex determining region Y)-box 10,NCBIGene:20665,8053.0
ENSMUSG00000058624,Gda,guanine deaminase,NCBIGene:14544,15866.0
ENSMUSG00000019768,Esr1,estrogen receptor 1 (alpha),NCBIGene:13982,123.0
ENSMUSG00000028876,Epha10,Eph receptor A10,NCBIGene:230735,6411.0
ENSMUSG00000029026,Trp73,transformation related protein 73,NCBIGene:22062,176.0
ENSMUSG00000020891,Alox8,arachidonate 8-lipoxygenase,NCBIGene:11688,144.0
ENSMUSG00000042115,Klhdc8a,kelch domain containing 8A,NCBIGene:213417,245.0
ENSMUSG00000043441,Gpr149,G protein-coupled receptor 149,NCBIGene:229357,106.0
ENSMUSG00000019803,Nr2e1,"nuclear receptor subfamily 2, group E, member 1",NCBIGene:21907,440.0
ENSMUSG00000073154,9330158H04Rik,RIKEN cDNA 9330158H04 gene,NCBIGene:319472,259.0
ENSMUSG00000025776,Crispld1,cysteine-rich secretory protein LCCL domain containing 1,NCBIGene:83691,470.0
ENSMUSG00000022041,Chrna2,"cholinergic receptor, nicotinic, alpha polypeptide 2 (neuronal)",NCBIGene:110902,251.0
ENSMUSG00000005973,Rcn1,reticulocalbin 1,NCBIGene:19672,1326.0
ENSMUSG00000091712,Sec14l5,SEC14-like lipid binding 5,NCBIGene:665119,1484.0
ENSMUSG00000021998,Lcp1,lymphocyte cytosolic protein 1,NCBIGene:18826,858.0
ENSMUSG00000031616,Ednra,endothelin receptor type A,NCBIGene:13617,977.0
ENSMUSG00000086236,5830418P13Rik,RIKEN cDNA 5830418P13 gene,NCBIGene:100529079,105.0
ENSMUSG00000058260,Serpina9,"serine (or cysteine) peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 9",NCBIGene:71907,100.0
ENSMUSG00000009734,Pou6f2,"POU domain, class 6, transcription factor 2",NCBIGene:218030,54.0
ENSMUSG00000017493,Igfbp4,insulin-like growth factor binding protein 4,NCBIGene:16010,6755.0
ENSMUSG00000041771,Slc24a4,"solute carrier family 24 (sodium/potassium/calcium exchanger), member 4",NCBIGene:238384,492.0
ENSMUSG00000026468,Lhx4,LIM homeobox protein 4,NCBIGene:16872,59.0
ENSMUSG00000074852,Hpse2,heparanase 2,NCBIGene:545291,88.0
ENSMUSG00000015812,Gnrh1,gonadotropin releasing hormone 1,NCBIGene:14714,85.0
ENSMUSG00000050447,Lypd6,LY6/PLAUR domain containing 6,NCBIGene:320343,440.0
ENSMUSG00000053007,Creb5,cAMP responsive element binding protein 5,NCBIGene:231991,541.0
ENSMUSG00000060735,Rxfp3,relaxin family peptide receptor 3,NCBIGene:239336,575.0
ENSMUSG00000046314,Stxbp6,syntaxin binding protein 6 (amisyn),NCBIGene:217517,12896.0
ENSMUSG00000032281,Acsbg1,acyl-CoA synthetase bubblegum family member 1,NCBIGene:94180,17506.0
ENSMUSG00000035277,Arx,aristaless related homeobox,NCBIGene:11878,4365.0
ENSMUSG00000055116,Arntl,aryl hydrocarbon receptor nuclear translocator-like,NCBIGene:11865,2031.0
ENSMUSG00000049420,Tmem200a,transmembrane protein 200A,NCBIGene:77220,893.0
ENSMUSG00000061718,Ppp1r1b,"protein phosphatase 1, regulatory inhibitor subunit 1B",NCBIGene:19049,890.0
ENSMUSG00000050473,Slc35d3,"solute carrier family 35, member D3",NCBIGene:76157,1031.0
ENSMUSG00000019846,Lama4,"laminin, alpha 4",NCBIGene:16775,1284.0
ENSMUSG00000048138,Dmrt2,doublesex and mab-3 related transcription factor 2,NCBIGene:226049,129.0
ENSMUSG00000027559,Car3,carbonic anhydrase 3,NCBIGene:12350,135.0
ENSMUSG00000028214,Gem,GTP binding protein (gene overexpressed in skeletal muscle),NCBIGene:14579,378.0
ENSMUSG00000000567,Sox9,SRY (sex determining region Y)-box 9,NCBIGene:20682,1813.0
ENSMUSG00000085139,A730046J19Rik,RIKEN cDNA A730046J19 gene,NCBIGene:319764,78.0
ENSMUSG00000069132,Nxph2,neurexophilin 2,NCBIGene:18232,100.0
ENSMUSG00000010476,Ebf3,early B cell factor 3,NCBIGene:13593,331.0
ENSMUSG00000005583,Mef2c,myocyte enhancer factor 2C,NCBIGene:17260,12638.0
ENSMUSG00000037653,Kctd8,potassium channel tetramerisation domain containing 8,NCBIGene:243043,1258.0
ENSMUSG00000020052,Ascl1,achaete-scute family bHLH transcription factor 1,NCBIGene:17172,205.0
ENSMUSG00000029381,Shroom3,shroom family member 3,NCBIGene:27428,364.0
ENSMUSG00000053846,Lipg,"lipase, endothelial",NCBIGene:16891,353.0
ENSMUSG00000074345,Tnfaip8l3,"tumor necrosis factor, alpha-induced protein 8-like 3",NCBIGene:244882,63.0
ENSMUSG00000049112,Oxtr,oxytocin receptor,NCBIGene:18430,736.0
ENSMUSG00000046500,Tafa4,TAFA chemokine like family member 4,NCBIGene:320701,121.0
ENSMUSG00000028602,Tnfrsf8,"tumor necrosis factor receptor superfamily, member 8",NCBIGene:21941,87.0
ENSMUSG00000050600,Zfp831,zinc finger protein 831,NCBIGene:100043757,2144.0
ENSMUSG00000018819,Lsp1,lymphocyte specific 1,NCBIGene:16985,242.0
ENSMUSG00000019139,Isyna1,myo-inositol 1-phosphate synthase A1,NCBIGene:71780,2962.0
ENSMUSG00000030235,Slco1c1,"solute carrier organic anion transporter family, member 1c1",NCBIGene:58807,8294.0
ENSMUSG00000090125,Pou3f1,"POU domain, class 3, transcription factor 1",NCBIGene:18991,497.0
ENSMUSG00000026676,Ccdc3,coiled-coil domain containing 3,NCBIGene:74186,228.0
ENSMUSG00000034009,Rxfp1,relaxin/insulin-like family peptide receptor 1,NCBIGene:381489,464.0
ENSMUSG00000015134,Aldh1a3,"aldehyde dehydrogenase family 1, subfamily A3",NCBIGene:56847,383.0
ENSMUSG00000026826,Nr4a2,"nuclear receptor subfamily 4, group A, member 2",NCBIGene:18227,1228.0
ENSMUSG00000023067,Cdkn1a,cyclin-dependent kinase inhibitor 1A (P21),NCBIGene:12575,3377.0
ENSMUSG00000052430,Bmpr1b,"bone morphogenetic protein receptor, type 1B",NCBIGene:12167,1148.0
ENSMUSG00000019647,Sema6a,"sema domain, transmembrane domain (TM), and cytoplasmic domain, (semaphorin) 6A",NCBIGene:20358,8773.0
ENSMUSG00000035451,Foxa1,forkhead box A1,NCBIGene:15375,44.0
ENSMUSG00000025068,Gsto1,glutathione S-transferase omega 1,NCBIGene:14873,1295.0
ENSMUSG00000061086,Myl4,"myosin, light polypeptide 4",NCBIGene:17896,182.0
ENSMUSG00000035357,Pdzrn3,PDZ domain containing RING finger 3,NCBIGene:55983,857.0
ENSMUSG00000026042,Col5a2,"collagen, type V, alpha 2",NCBIGene:12832,615.0
ENSMUSG00000070366,Plpp4,phospholipid phosphatase 4,NCBIGene:381925,1324.0
ENSMUSG00000022021,Diaph3,diaphanous related formin 3,NCBIGene:56419,124.0
ENSMUSG00000044071,Tafa2,TAFA chemokine like family member 2,NCBIGene:268354,1263.0
ENSMUSG00000078591,Hs3st4,heparan sulfate (glucosamine) 3-O-sulfotransferase 4,NCBIGene:628779,2351.0
ENSMUSG00000039405,Prss23,"protease, serine 23",NCBIGene:76453,2014.0
ENSMUSG00000050953,Gja1,"gap junction protein, alpha 1",NCBIGene:14609,18616.0
ENSMUSG00000035493,Tgfbi,"transforming growth factor, beta induced",NCBIGene:21810,318.0
ENSMUSG00000027849,Syt6,synaptotagmin VI,NCBIGene:54524,19681.0
ENSMUSG00000049314,Fbxw13,F-box and WD-40 domain protein 13,NCBIGene:211305,76.0
ENSMUSG00000053399,Adamts18,"a disintegrin-like and metallopeptidase (reprolysin type) with thrombospondin type 1 motif, 18",NCBIGene:208936,264.0
ENSMUSG00000045509,Gpr150,G protein-coupled receptor 150,NCBIGene:238725,104.0
ENSMUSG00000031112,Stk26,serine/threonine kinase 26,NCBIGene:70415,300.0
ENSMUSG00000035551,Igfbpl1,insulin-like growth factor binding protein-like 1,NCBIGene:75426,1978.0
ENSMUSG00000043673,Kcns3,"potassium voltage-gated channel, delayed-rectifier, subfamily S, member 3",NCBIGene:238076,80.0
ENSMUSG00000102692,Dchs2,dachsous cadherin related 2,NCBIGene:100534287,525.0
ENSMUSG00000036422,Pcdh8,protocadherin 8,NCBIGene:18530,3463.0
ENSMUSG00000025932,Eya1,EYA transcriptional coactivator and phosphatase 1,NCBIGene:14048,1075.0
ENSMUSG00000042501,Cpa6,carboxypeptidase A6,NCBIGene:329093,3408.0
ENSMUSG00000027737,Slc7a11,"solute carrier family 7 (cationic amino acid transporter, y+ system), member 11",NCBIGene:26570,2301.0
ENSMUSG00000026249,Serpine2,"serine (or cysteine) peptidase inhibitor, clade E, member 2",NCBIGene:20720,20212.0
ENSMUSG00000035506,Slc12a8,"solute carrier family 12 (potassium/chloride transporters), member 8",NCBIGene:171286,872.0
ENSMUSG00000056427,Slit3,slit guidance ligand 3,NCBIGene:20564,1499.0
ENSMUSG00000040125,Gpr26,G protein-coupled receptor 26,NCBIGene:233919,1379.0
ENSMUSG00000066197,Gpr139,G protein-coupled receptor 139,NCBIGene:209776,679.0
ENSMUSG00000021478,Drd1,dopamine receptor D1,NCBIGene:13488,305.0
ENSMUSG00000030905,Crym,"crystallin, mu",NCBIGene:12971,154.0
ENSMUSG00000037625,Cldn11,claudin 11,NCBIGene:18417,4914.0
ENSMUSG00000040856,Dlk1,delta like non-canonical Notch ligand 1,NCBIGene:13386,112.0
ENSMUSG00000063439,B9d2,B9 protein domain 2,NCBIGene:232987,1369.0
ENSMUSG00000041710,Trpc5,"transient receptor potential cation channel, subfamily C, member 5",NCBIGene:22067,671.0
ENSMUSG00000027188,Pamr1,peptidase domain containing associated with muscle regeneration 1,NCBIGene:210622,201.0
ENSMUSG00000043659,Npsr1,neuropeptide S receptor 1,NCBIGene:319239,100.0
ENSMUSG00000021221,Dpf3,"D4, zinc and double PHD fingers, family 3",NCBIGene:70127,2194.0
ENSMUSG00000044393,Dsg2,desmoglein 2,NCBIGene:13511,110.0
ENSMUSG00000004151,Etv1,ets variant 1,NCBIGene:14009,7447.0
ENSMUSG00000024521,Pmaip1,phorbol-12-myristate-13-acetate-induced protein 1,NCBIGene:58801,82.0
ENSMUSG00000001870,Ltbp1,latent transforming growth factor beta binding protein 1,NCBIGene:268977,802.0
ENSMUSG00000041828,Abca8a,"ATP-binding cassette, sub-family A (ABC1), member 8a",NCBIGene:217258,2437.0
ENSMUSG00000032446,Eomes,eomesodermin,NCBIGene:13813,8159.0
ENSMUSG00000031654,Cbln1,cerebellin 1 precursor protein,NCBIGene:12404,1805.0
ENSMUSG00000031075,Ano1,"anoctamin 1, calcium activated chloride channel",NCBIGene:101772,1184.0
ENSMUSG00000045246,Kcng4,"potassium voltage-gated channel, subfamily G, member 4",NCBIGene:66733,303.0
ENSMUSG00000028364,Tnc,tenascin C,NCBIGene:21923,475.0
ENSMUSG00000003657,Calb2,calbindin 2,NCBIGene:12308,38066.0
ENSMUSG00000059203,Il1rapl2,interleukin 1 receptor accessory protein-like 2,NCBIGene:60367,1268.0
ENSMUSG00000029304,Spp1,secreted phosphoprotein 1,NCBIGene:20750,812.0
ENSMUSG00000040998,Npnt,nephronectin,NCBIGene:114249,424.0
ENSMUSG00000030093,Wnt7a,"wingless-type MMTV integration site family, member 7A",NCBIGene:22421,1892.0
ENSMUSG00000039081,Zfp503,zinc finger protein 503,NCBIGene:218820,234.0
ENSMUSG00000021099,Six6,sine oculis-related homeobox 6,NCBIGene:20476,75.0
ENSMUSG00000069793,Slfn9,schlafen 9,NCBIGene:237886,169.0
ENSMUSG00000032087,Dscaml1,DS cell adhesion molecule like 1,NCBIGene:114873,6199.0
ENSMUSG00000061013,Mkx,mohawk homeobox,NCBIGene:210719,1162.0
ENSMUSG00000039809,Gabbr2,"gamma-aminobutyric acid (GABA) B receptor, 2",NCBIGene:242425,3161.0
ENSMUSG00000074802,Gas2l3,growth arrest-specific 2 like 3,NCBIGene:237436,98.0
ENSMUSG00000046561,Arsj,arylsulfatase J,NCBIGene:271970,154.0
ENSMUSG00000026479,Lamc2,"laminin, gamma 2",NCBIGene:16782,79.0
ENSMUSG00000019848,Popdc3,popeye domain containing 3,NCBIGene:78977,50.0
ENSMUSG00000024084,Qpct,glutaminyl-peptide cyclotransferase (glutaminyl cyclase),NCBIGene:70536,1840.0
ENSMUSG00000005917,Otx1,orthodenticle homeobox 1,NCBIGene:18423,357.0
ENSMUSG00000048402,Gli2,GLI-Kruppel family member GLI2,NCBIGene:14633,367.0
ENSMUSG00000004872,Pax3,paired box 3,NCBIGene:18505,57.0
ENSMUSG00000058665,En1,engrailed 1,NCBIGene:13798,21.0
ENSMUSG00000020428,Gabra6,"gamma-aminobutyric acid (GABA) A receptor, subunit alpha 6",NCBIGene:14399,68.0
ENSMUSG00000087095,Emx2os,Emx2 opposite strand/antisense transcript (non-protein coding),NCBIGene:329078,413.0
ENSMUSG00000049892,Rasd1,"RAS, dexamethasone-induced 1",NCBIGene:19416,438.0
ENSMUSG00000025268,Maged2,"melanoma antigen, family D, 2",NCBIGene:80884,2673.0
ENSMUSG00000026414,Tnnt2,"troponin T2, cardiac",NCBIGene:21956,312.0
ENSMUSG00000104586,4921539H07Rik,RIKEN cDNA 4921539H07 gene,,108.0
ENSMUSG00000050100,Hmx2,H6 homeobox 2,NCBIGene:15372,72.0
ENSMUSG00000023064,Sncg,"synuclein, gamma",NCBIGene:20618,305.0
ENSMUSG00000039115,Itga9,integrin alpha 9,NCBIGene:104099,402.0
ENSMUSG00000003418,St8sia6,"ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 6",NCBIGene:241230,536.0
ENSMUSG00000020566,Atp6v1c2,"ATPase, H+ transporting, lysosomal V1 subunit C2",NCBIGene:68775,174.0
ENSMUSG00000074575,Kcng1,"potassium voltage-gated channel, subfamily G, member 1",NCBIGene:241794,240.0
ENSMUSG00000013611,Snx31,sorting nexin 31,NCBIGene:66696,106.0
ENSMUSG00000042793,Lgr6,leucine-rich repeat-containing G protein-coupled receptor 6,NCBIGene:329252,8758.0
ENSMUSG00000084757,1700057H15Rik,RIKEN cDNA 1700057H15 gene,,46.0
ENSMUSG00000034098,Fstl5,follistatin-like 5,NCBIGene:213262,3855.0
ENSMUSG00000039116,Adgrg6,adhesion G protein-coupled receptor G6,NCBIGene:215798,250.0
ENSMUSG00000037664,Cdkn1c,cyclin-dependent kinase inhibitor 1C (P57),NCBIGene:12577,733.0
ENSMUSG00000032265,Tent5a,terminal nucleotidyltransferase 5A,NCBIGene:212943,692.0
ENSMUSG00000031119,Gpc4,glypican 4,NCBIGene:14735,971.0
ENSMUSG00000070469,Adamtsl3,ADAMTS-like 3,NCBIGene:269959,170.0
ENSMUSG00000030898,Cckbr,cholecystokinin B receptor,NCBIGene:12426,4151.0
ENSMUSG00000044681,Cnpy1,canopy FGF signaling regulator 1,NCBIGene:269637,67.0
