gene_identifier,gene_symbol,name,mapped_ncbi_identifier,n_counts
ENSMUSG00000041120,Nbl1,"NBL1, DAN family BMP antagonist",NCBIGene:17965,3071.0
ENSMUSG00000048988,Elfn1,"leucine rich repeat and fibronectin type III, extracellular 1",NCBIGene:243312,5290.0
ENSMUSG00000036466,Megf11,multiple EGF-like-domains 11,NCBIGene:214058,355.0
ENSMUSG00000053441,Adamts19,"a disintegrin-like and metallopeptidase (reprolysin type) with thrombospondin type 1 motif, 19",NCBIGene:240322,3871.0
ENSMUSG00000030249,Abcc9,"ATP-binding cassette, sub-family C (CFTR/MRP), member 9",NCBIGene:20928,1095.0
ENSMUSG00000032348,Gsta4,"glutathione S-transferase, alpha 4",NCBIGene:14860,2263.0
ENSMUSG00000025592,Dach2,dachshund family transcription factor 2,NCBIGene:93837,91.0
ENSMUSG00000091898,Tnnc1,"troponin C, cardiac/slow skeletal",NCBIGene:21924,130.0
ENSMUSG00000054160,Nkx2-4,NK2 homeobox 4,NCBIGene:228731,127.0
ENSMUSG00000026765,Lypd6b,LY6/PLAUR domain containing 6B,NCBIGene:71897,98.0
ENSMUSG00000041565,L3mbtl4,L3MBTL4 histone methyl-lysine binding protein,NCBIGene:320858,175.0
ENSMUSG00000048424,Ranbp3l,RAN binding protein 3-like,NCBIGene:223332,1167.0
ENSMUSG00000021685,Otp,orthopedia homeobox,NCBIGene:18420,84.0
ENSMUSG00000028341,Nr4a3,"nuclear receptor subfamily 4, group A, member 3",NCBIGene:18124,554.0
ENSMUSG00000022514,Il1rap,interleukin 1 receptor accessory protein,NCBIGene:16180,941.0
ENSMUSG00000001815,Evx2,even-skipped homeobox 2,NCBIGene:14029,72.0
ENSMUSG00000052133,Sema5b,"sema domain, seven thrombospondin repeats (type 1 and type 1-like), transmembrane domain (TM) and short cytoplasmic domain, (semaphorin) 5B",NCBIGene:20357,1483.0
ENSMUSG00000041730,Prrxl1,paired related homeobox protein-like 1,NCBIGene:107751,49.0
ENSMUSG00000042453,Reln,reelin,NCBIGene:19699,5972.0
ENSMUSG00000039087,Rreb1,ras responsive element binding protein 1,NCBIGene:68750,8205.0
ENSMUSG00000020733,Slc9a3r1,"solute carrier family 9 (sodium/hydrogen exchanger), member 3 regulator 1",NCBIGene:26941,5688.0
ENSMUSG00000063600,Egfem1,EGF-like and EMI domain containing 1,NCBIGene:75740,593.0
ENSMUSG00000016386,Mpped2,metallophosphoesterase domain containing 2,NCBIGene:77015,4640.0
ENSMUSG00000024076,Vit,vitrin,NCBIGene:74199,177.0
ENSMUSG00000018698,Lhx1,LIM homeobox protein 1,NCBIGene:16869,118.0
ENSMUSG00000022505,Emp2,epithelial membrane protein 2,NCBIGene:13731,1313.0
ENSMUSG00000028464,Tpm2,"tropomyosin 2, beta",NCBIGene:22004,522.0
ENSMUSG00000037868,Egr2,early growth response 2,NCBIGene:13654,258.0
ENSMUSG00000091705,H2-Q2,"histocompatibility 2, Q region locus 2",NCBIGene:15013,54.0
ENSMUSG00000024697,Gna14,"guanine nucleotide binding protein, alpha 14",NCBIGene:14675,134.0
ENSMUSG00000049641,Vgll2,vestigial like family member 2,NCBIGene:215031,107.0
ENSMUSG00000004085,Map3k20,mitogen-activated protein kinase kinase kinase 20,NCBIGene:65964,1854.0
ENSMUSG00000000263,Glra1,"glycine receptor, alpha 1 subunit",NCBIGene:14654,800.0
ENSMUSG00000026834,Acvr1c,"activin A receptor, type IC",NCBIGene:269275,1919.0
ENSMUSG00000053025,Sv2b,synaptic vesicle glycoprotein 2 b,NCBIGene:64176,3310.0
ENSMUSG00000030605,Mfge8,milk fat globule-EGF factor 8 protein,NCBIGene:17304,5311.0
ENSMUSG00000093472,4930438E09Rik,RIKEN cDNA 4930438E09 gene,NCBIGene:73977,79.0
ENSMUSG00000023886,Smoc2,SPARC related modular calcium binding 2,NCBIGene:64074,312.0
ENSMUSG00000078952,Lncenc1,"long non-coding RNA, embryonic stem cells expressed 1",NCBIGene:100039691,93.0
ENSMUSG00000034486,Gbx2,gastrulation brain homeobox 2,NCBIGene:14472,63.0
ENSMUSG00000033717,Adra2a,"adrenergic receptor, alpha 2a",NCBIGene:11551,911.0
ENSMUSG00000019935,Slc17a8,"solute carrier family 17 (sodium-dependent inorganic phosphate cotransporter), member 8",NCBIGene:216227,50.0
ENSMUSG00000041301,Cftr,cystic fibrosis transmembrane conductance regulator,NCBIGene:12638,115.0
ENSMUSG00000076617,Ighm,immunoglobulin heavy constant mu,NCBIGene:16019,5222.0
ENSMUSG00000026841,Fibcd1,fibrinogen C domain containing 1,NCBIGene:98970,800.0
ENSMUSG00000036523,Greb1,gene regulated by estrogen in breast cancer protein,NCBIGene:268527,812.0
ENSMUSG00000025094,Slc18a2,"solute carrier family 18 (vesicular monoamine), member 2",NCBIGene:214084,369.0
ENSMUSG00000028753,Vwa5b1,von Willebrand factor A domain containing 5B1,NCBIGene:75718,176.0
ENSMUSG00000041731,Pgm5,phosphoglucomutase 5,NCBIGene:226041,399.0
ENSMUSG00000075296,Aldh3b2,"aldehyde dehydrogenase 3 family, member B2",NCBIGene:621603,64.0
ENSMUSG00000008575,Nfib,nuclear factor I/B,NCBIGene:18028,6018.0
ENSMUSG00000056306,Sertm1,serine rich and transmembrane domain containing 1,NCBIGene:329641,316.0
ENSMUSG00000024526,Cidea,"cell death-inducing DNA fragmentation factor, alpha subunit-like effector A",NCBIGene:12683,165.0
ENSMUSG00000022148,Fyb,FYN binding protein,NCBIGene:23880,730.0
ENSMUSG00000005268,Prlr,prolactin receptor,NCBIGene:19116,66.0
ENSMUSG00000036036,Zfp57,zinc finger protein 57,NCBIGene:22715,947.0
ENSMUSG00000035021,Baz1a,bromodomain adjacent to zinc finger domain 1A,NCBIGene:217578,509.0
ENSMUSG00000024014,Pim1,proviral integration site 1,NCBIGene:18712,634.0
ENSMUSG00000035637,Grhpr,glyoxylate reductase/hydroxypyruvate reductase,NCBIGene:76238,1021.0
ENSMUSG00000102362,4930509J09Rik,RIKEN cDNA 4930509J09 gene,NCBIGene:74693,71.0
ENSMUSG00000074607,Tox2,TOX high mobility group box family member 2,NCBIGene:269389,2303.0
ENSMUSG00000037593,Rskr,ribosomal protein S6 kinase related,,502.0
ENSMUSG00000090063,Dlx6os1,"distal-less homeobox 6, opposite strand 1",,30648.0
ENSMUSG00000044167,Foxo1,forkhead box O1,NCBIGene:56458,3645.0
ENSMUSG00000033491,Prss35,"protease, serine 35",NCBIGene:244954,316.0
ENSMUSG00000074622,Mafb,"v-maf musculoaponeurotic fibrosarcoma oncogene family, protein B (avian)",NCBIGene:16658,1835.0
ENSMUSG00000068196,Col8a1,"collagen, type VIII, alpha 1",NCBIGene:12837,429.0
ENSMUSG00000048327,Ckap2l,cytoskeleton associated protein 2-like,NCBIGene:70466,115.0
ENSMUSG00000029086,Prom1,prominin 1,NCBIGene:19126,816.0
ENSMUSG00000020396,Nefh,"neurofilament, heavy polypeptide",NCBIGene:380684,3822.0
ENSMUSG00000062077,Trim54,tripartite motif-containing 54,NCBIGene:58522,49.0
ENSMUSG00000027577,Chrna4,"cholinergic receptor, nicotinic, alpha polypeptide 4",NCBIGene:11438,309.0
ENSMUSG00000053129,Gsx1,GS homeobox 1,NCBIGene:14842,109.0
ENSMUSG00000035528,Npffr2,neuropeptide FF receptor 2,NCBIGene:104443,1561.0
ENSMUSG00000084890,A830036E02Rik,RIKEN cDNA A830036E02 gene,NCBIGene:353123,4047.0
ENSMUSG00000034361,Cpne2,copine II,NCBIGene:234577,2969.0
ENSMUSG00000070687,Htr1d,5-hydroxytryptamine (serotonin) receptor 1D,NCBIGene:15552,340.0
ENSMUSG00000005148,Klf5,Kruppel-like factor 5,NCBIGene:12224,564.0
ENSMUSG00000026322,Htr4,5 hydroxytryptamine (serotonin) receptor 4,NCBIGene:15562,66.0
ENSMUSG00000048349,Pou4f1,"POU domain, class 4, transcription factor 1",NCBIGene:18996,130.0
ENSMUSG00000026475,Rgs16,regulator of G-protein signaling 16,NCBIGene:19734,1223.0
ENSMUSG00000021091,Serpina3n,"serine (or cysteine) peptidase inhibitor, clade A, member 3N",NCBIGene:20716,697.0
ENSMUSG00000033581,Igf2bp2,insulin-like growth factor 2 mRNA binding protein 2,NCBIGene:319765,291.0
ENSMUSG00000033007,Asic4,acid-sensing (proton-gated) ion channel family member 4,NCBIGene:241118,2264.0
ENSMUSG00000056494,Cngb3,cyclic nucleotide gated channel beta 3,NCBIGene:30952,174.0
ENSMUSG00000031932,Gpr83,G protein-coupled receptor 83,NCBIGene:14608,1073.0
ENSMUSG00000036760,Kcnk9,"potassium channel, subfamily K, member 9",NCBIGene:223604,4121.0
ENSMUSG00000032017,Grik4,"glutamate receptor, ionotropic, kainate 4",NCBIGene:110637,885.0
ENSMUSG00000034185,6430628N08Rik,RIKEN cDNA 6430628N08 gene,NCBIGene:76237,100.0
ENSMUSG00000059187,Tafa1,TAFA chemokine like family member 1,NCBIGene:320265,127.0
ENSMUSG00000067578,Cbln4,cerebellin 4 precursor protein,NCBIGene:228942,1349.0
ENSMUSG00000039037,St6galnac5,"ST6 (alpha-N-acetyl-neuraminyl-2,3-beta-galactosyl-1,3)-N-acetylgalactosaminide alpha-2,6-sialyltransferase 5",NCBIGene:26938,2974.0
ENSMUSG00000018470,Kcnab3,"potassium voltage-gated channel, shaker-related subfamily, beta member 3",NCBIGene:16499,8208.0
ENSMUSG00000030588,Yif1b,Yip1 interacting factor homolog B (S. cerevisiae),NCBIGene:77254,1920.0
ENSMUSG00000048038,Ccdc187,coiled-coil domain containing 187,NCBIGene:329366,244.0
ENSMUSG00000022860,Chodl,chondrolectin,NCBIGene:246048,53.0
ENSMUSG00000041703,Zic5,zinc finger protein of the cerebellum 5,NCBIGene:65100,536.0
ENSMUSG00000048387,Osr1,odd-skipped related transcription factor 1,NCBIGene:23967,426.0
ENSMUSG00000028031,Dkk2,dickkopf WNT signaling pathway inhibitor 2,NCBIGene:56811,174.0
ENSMUSG00000026837,Col5a1,"collagen, type V, alpha 1",NCBIGene:12831,1109.0
ENSMUSG00000025927,Tfap2b,transcription factor AP-2 beta,NCBIGene:21419,199.0
ENSMUSG00000032537,Ephb1,Eph receptor B1,NCBIGene:270190,933.0
ENSMUSG00000019828,Grm1,"glutamate receptor, metabotropic 1",NCBIGene:14816,4989.0
ENSMUSG00000043639,Rbm20,RNA binding motif protein 20,NCBIGene:73713,3203.0
ENSMUSG00000020140,Lgr5,leucine rich repeat containing G protein coupled receptor 5,NCBIGene:14160,6915.0
ENSMUSG00000057058,Skap1,src family associated phosphoprotein 1,NCBIGene:78473,72.0
ENSMUSG00000024683,Mrpl16,mitochondrial ribosomal protein L16,NCBIGene:94063,1829.0
ENSMUSG00000044447,Dock5,dedicator of cytokinesis 5,NCBIGene:68813,553.0
ENSMUSG00000031298,Adgrg2,adhesion G protein-coupled receptor G2,NCBIGene:237175,107.0
ENSMUSG00000054555,Adam12,a disintegrin and metallopeptidase domain 12 (meltrin alpha),NCBIGene:11489,584.0
ENSMUSG00000097182,A830009L08Rik,RIKEN cDNA A830009L08 gene,NCBIGene:320297,133.0
ENSMUSG00000064023,Klk8,kallikrein related-peptidase 8,NCBIGene:259277,162.0
ENSMUSG00000027168,Pax6,paired box 6,NCBIGene:18508,6327.0
ENSMUSG00000062393,Dgkk,diacylglycerol kinase kappa,NCBIGene:331374,58.0
ENSMUSG00000034810,Scn7a,"sodium channel, voltage-gated, type VII, alpha",NCBIGene:20272,204.0
ENSMUSG00000000753,Serpinf1,"serine (or cysteine) peptidase inhibitor, clade F, member 1",NCBIGene:20317,2636.0
ENSMUSG00000063594,Gng8,"guanine nucleotide binding protein (G protein), gamma 8",NCBIGene:14709,117.0
ENSMUSG00000112117,Rmst,rhabdomyosarcoma 2 associated transcript (non-coding RNA),NCBIGene:110333,565.0
ENSMUSG00000026395,Ptprc,"protein tyrosine phosphatase, receptor type, C",NCBIGene:19264,508.0
ENSMUSG00000046167,Gldn,gliomedin,NCBIGene:235379,122.0
ENSMUSG00000053930,Shisa6,shisa family member 6,NCBIGene:380702,2776.0
ENSMUSG00000074274,D930028M14Rik,RIKEN cDNA D930028M14 gene,NCBIGene:434147,126.0
ENSMUSG00000028661,Epha8,Eph receptor A8,NCBIGene:13842,151.0
ENSMUSG00000051111,Sv2c,synaptic vesicle glycoprotein 2c,NCBIGene:75209,6096.0
ENSMUSG00000038112,AW551984,expressed sequence AW551984,NCBIGene:244810,262.0
ENSMUSG00000024601,Isoc1,isochorismatase domain containing 1,NCBIGene:66307,8536.0
ENSMUSG00000022479,Vdr,"vitamin D (1,25-dihydroxyvitamin D3) receptor",NCBIGene:22337,288.0
ENSMUSG00000024553,Galr1,galanin receptor 1,NCBIGene:14427,103.0
ENSMUSG00000031613,Hpgd,hydroxyprostaglandin dehydrogenase 15 (NAD),NCBIGene:15446,1026.0
ENSMUSG00000030340,Scnn1a,"sodium channel, nonvoltage-gated 1 alpha",NCBIGene:20276,118.0
ENSMUSG00000036972,Zic4,zinc finger protein of the cerebellum 4,NCBIGene:22774,888.0
ENSMUSG00000048540,Nhlh2,nescient helix loop helix 2,NCBIGene:18072,73.0
ENSMUSG00000024598,Fbn2,fibrillin 2,NCBIGene:14119,1293.0
ENSMUSG00000037025,Foxa2,forkhead box A2,NCBIGene:15376,123.0
ENSMUSG00000020178,Adora2a,adenosine A2a receptor,NCBIGene:11540,797.0
ENSMUSG00000020644,Id2,inhibitor of DNA binding 2,NCBIGene:15902,7372.0
ENSMUSG00000026610,Esrrg,estrogen-related receptor gamma,NCBIGene:26381,1455.0
ENSMUSG00000028736,Pax7,paired box 7,NCBIGene:18509,86.0
ENSMUSG00000055653,Gpc3,glypican 3,NCBIGene:14734,947.0
ENSMUSG00000026787,Gad2,glutamic acid decarboxylase 2,NCBIGene:14417,21991.0
ENSMUSG00000000214,Th,tyrosine hydroxylase,NCBIGene:21823,20897.0
ENSMUSG00000032776,Mctp2,"multiple C2 domains, transmembrane 2",NCBIGene:244049,340.0
ENSMUSG00000042489,Clspn,claspin,NCBIGene:269582,90.0
ENSMUSG00000046027,Stard5,StAR-related lipid transfer (START) domain containing 5,NCBIGene:170460,877.0
ENSMUSG00000008734,Gprc5b,"G protein-coupled receptor, family C, group 5, member B",NCBIGene:64297,29967.0
ENSMUSG00000059146,Ntrk3,"neurotrophic tyrosine kinase, receptor, type 3",NCBIGene:18213,10728.0
ENSMUSG00000055320,Tead1,TEA domain family member 1,NCBIGene:21676,1914.0
ENSMUSG00000018589,Glra2,"glycine receptor, alpha 2 subunit",NCBIGene:237213,475.0
ENSMUSG00000032033,Barx2,BarH-like homeobox 2,NCBIGene:12023,288.0
ENSMUSG00000053626,Tll1,tolloid-like,NCBIGene:21892,1789.0
ENSMUSG00000021186,Fbln5,fibulin 5,NCBIGene:23876,196.0
ENSMUSG00000036430,Tbcc,tubulin-specific chaperone C,NCBIGene:72726,1552.0
ENSMUSG00000032417,Rwdd2a,RWD domain containing 2A,NCBIGene:69519,484.0
ENSMUSG00000021609,Slc6a3,"solute carrier family 6 (neurotransmitter transporter, dopamine), member 3",NCBIGene:13162,448.0
ENSMUSG00000045875,Adra1a,"adrenergic receptor, alpha 1a",NCBIGene:11549,3727.0
ENSMUSG00000029659,Medag,mesenteric estrogen dependent adipogenesis,NCBIGene:70717,1164.0
ENSMUSG00000030559,Rab38,"RAB38, member RAS oncogene family",NCBIGene:72433,172.0
ENSMUSG00000067860,Zic3,zinc finger protein of the cerebellum 3,NCBIGene:22773,1024.0
ENSMUSG00000030792,Dkkl1,dickkopf-like 1,NCBIGene:50722,246.0
ENSMUSG00000053368,Rxfp2,relaxin/insulin-like family peptide receptor 2,NCBIGene:140498,86.0
ENSMUSG00000019866,Crybg1,crystallin beta-gamma domain containing 1,NCBIGene:11630,978.0
ENSMUSG00000038642,Ctss,cathepsin S,NCBIGene:13040,3612.0
ENSMUSG00000045915,Ccdc42,coiled-coil domain containing 42,NCBIGene:276920,48.0
ENSMUSG00000028184,Adgrl2,adhesion G protein-coupled receptor L2,NCBIGene:99633,1344.0
ENSMUSG00000045648,Vwc2l,von Willebrand factor C domain-containing protein 2-like,NCBIGene:320460,632.0
ENSMUSG00000037579,Kcnh3,"potassium voltage-gated channel, subfamily H (eag-related), member 3",NCBIGene:16512,5955.0
ENSMUSG00000032773,Chrm1,"cholinergic receptor, muscarinic 1, CNS",NCBIGene:12669,2063.0
ENSMUSG00000021948,Prkcd,"protein kinase C, delta",NCBIGene:18753,879.0
ENSMUSG00000026398,Nr5a2,"nuclear receptor subfamily 5, group A, member 2",NCBIGene:26424,443.0
ENSMUSG00000033910,Gucy1a1,"guanylate cyclase 1, soluble, alpha 1",NCBIGene:60596,8534.0
ENSMUSG00000059852,Kcng2,"potassium voltage-gated channel, subfamily G, member 2",NCBIGene:240444,256.0
ENSMUSG00000059588,Calcrl,calcitonin receptor-like,NCBIGene:54598,507.0
ENSMUSG00000027684,Mecom,MDS1 and EVI1 complex locus,NCBIGene:14013,680.0
ENSMUSG00000027719,Adad1,adenosine deaminase domain containing 1 (testis specific),NCBIGene:21744,97.0
ENSMUSG00000010461,Eya4,EYA transcriptional coactivator and phosphatase 4,NCBIGene:14051,278.0
ENSMUSG00000028004,Npy2r,neuropeptide Y receptor Y2,NCBIGene:18167,77.0
ENSMUSG00000002930,Ppp1r17,"protein phosphatase 1, regulatory subunit 17",NCBIGene:19051,335.0
ENSMUSG00000053519,Kcnip1,Kv channel-interacting protein 1,NCBIGene:70357,3226.0
ENSMUSG00000005716,Pvalb,parvalbumin,NCBIGene:19293,1202.0
ENSMUSG00000031137,Fgf13,fibroblast growth factor 13,NCBIGene:14168,3036.0
ENSMUSG00000070407,Hs3st3b1,heparan sulfate (glucosamine) 3-O-sulfotransferase 3B1,NCBIGene:54710,588.0
ENSMUSG00000022122,Ednrb,endothelin receptor type B,NCBIGene:13618,3053.0
ENSMUSG00000023403,Stk31,serine threonine kinase 31,NCBIGene:77485,190.0
ENSMUSG00000055639,Dach1,dachshund family transcription factor 1,NCBIGene:13134,467.0
ENSMUSG00000005087,Cd44,CD44 antigen,NCBIGene:12505,154.0
ENSMUSG00000027861,Casq2,calsequestrin 2,NCBIGene:12373,259.0
ENSMUSG00000056648,Hoxb8,homeobox B8,NCBIGene:15416,43.0
ENSMUSG00000027210,Meis2,Meis homeobox 2,NCBIGene:17536,44088.0
ENSMUSG00000019817,Plagl1,pleiomorphic adenoma gene-like 1,NCBIGene:22634,1917.0
ENSMUSG00000037771,Slc32a1,"solute carrier family 32 (GABA vesicular transporter), member 1",NCBIGene:22348,25659.0
ENSMUSG00000061517,Sox21,SRY (sex determining region Y)-box 21,NCBIGene:223227,611.0
ENSMUSG00000036169,Sostdc1,sclerostin domain containing 1,NCBIGene:66042,118.0
ENSMUSG00000042961,Egflam,"EGF-like, fibronectin type III and laminin G domains",NCBIGene:268780,866.0
ENSMUSG00000031111,Igsf1,"immunoglobulin superfamily, member 1",NCBIGene:209268,91.0
ENSMUSG00000025370,Cdh9,cadherin 9,NCBIGene:12565,560.0
ENSMUSG00000027994,Mcub,mitochondrial calcium uniporter dominant negative beta subunit,NCBIGene:66815,736.0
ENSMUSG00000070369,Itgad,"integrin, alpha D",NCBIGene:381924,72.0
ENSMUSG00000020591,Ntsr2,neurotensin receptor 2,NCBIGene:18217,5129.0
ENSMUSG00000020160,Meis1,Meis homeobox 1,NCBIGene:17268,4754.0
ENSMUSG00000023964,Calcr,calcitonin receptor,NCBIGene:12311,92.0
ENSMUSG00000035274,Tpbg,trophoblast glycoprotein,NCBIGene:21983,1602.0
ENSMUSG00000025324,Atp10a,"ATPase, class V, type 10A",NCBIGene:11982,4550.0
ENSMUSG00000028977,Casz1,castor zinc finger 1,NCBIGene:69743,62.0
ENSMUSG00000024517,Grp,gastrin releasing peptide,NCBIGene:225642,65.0
ENSMUSG00000022206,Npr3,natriuretic peptide receptor 3,NCBIGene:18162,310.0
ENSMUSG00000055333,Fat2,FAT atypical cadherin 2,NCBIGene:245827,142.0
ENSMUSG00000034898,Filip1,filamin A interacting protein 1,NCBIGene:70598,1672.0
ENSMUSG00000036144,Meox2,mesenchyme homeobox 2,NCBIGene:17286,217.0
ENSMUSG00000033685,Ucp2,"uncoupling protein 2 (mitochondrial, proton carrier)",NCBIGene:22228,4787.0
ENSMUSG00000015112,Slc25a13,"solute carrier family 25 (mitochondrial carrier, adenine nucleotide translocator), member 13",NCBIGene:50799,409.0
ENSMUSG00000031340,Gabre,"gamma-aminobutyric acid (GABA) A receptor, subunit epsilon",NCBIGene:14404,212.0
ENSMUSG00000001119,Col6a1,"collagen, type VI, alpha 1",NCBIGene:12833,14448.0
ENSMUSG00000021732,Fgf10,fibroblast growth factor 10,NCBIGene:14165,506.0
ENSMUSG00000051159,Cited1,Cbp/p300-interacting transactivator with Glu/Asp-rich carboxy-terminal domain 1,NCBIGene:12705,222.0
ENSMUSG00000013846,St3gal1,"ST3 beta-galactoside alpha-2,3-sialyltransferase 1",NCBIGene:20442,3639.0
ENSMUSG00000066842,Hmcn1,hemicentin 1,NCBIGene:545370,680.0
ENSMUSG00000010175,Prox1,prospero homeobox 1,NCBIGene:19130,670.0
ENSMUSG00000039706,Ldb2,LIM domain binding 2,NCBIGene:16826,571.0
ENSMUSG00000087461,C230014O12Rik,RIKEN cDNA C230014O12 gene,NCBIGene:329387,310.0
