gene_identifier,gene_symbol,name,mapped_ncbi_identifier,n_counts
ENSMUSG00000055409,Nell1,NEL-like 1,NCBIGene:338352,2538.0
ENSMUSG00000064179,Tnnt1,"troponin T1, skeletal, slow",NCBIGene:21955,1397.0
ENSMUSG00000039239,Tgfb2,"transforming growth factor, beta 2",NCBIGene:21808,1305.0
ENSMUSG00000033016,Nfatc1,"nuclear factor of activated T cells, cytoplasmic, calcineurin dependent 1",NCBIGene:18018,795.0
ENSMUSG00000036192,Rorb,RAR-related orphan receptor beta,NCBIGene:225998,1128.0
ENSMUSG00000038255,Neurod2,neurogenic differentiation 2,NCBIGene:18013,377.0
ENSMUSG00000056492,Adgrf5,adhesion G protein-coupled receptor F5,NCBIGene:224792,2637.0
ENSMUSG00000027985,Lef1,lymphoid enhancer binding factor 1,NCBIGene:16842,1807.0
ENSMUSG00000021255,Esrrb,"estrogen related receptor, beta",NCBIGene:26380,76.0
ENSMUSG00000026872,Zeb2,zinc finger E-box binding homeobox 2,NCBIGene:24136,21323.0
ENSMUSG00000021613,Hapln1,hyaluronan and proteoglycan link protein 1,NCBIGene:12950,970.0
ENSMUSG00000006369,Fbln1,fibulin 1,NCBIGene:14114,1284.0
ENSMUSG00000021773,Comtd1,catechol-O-methyltransferase domain containing 1,NCBIGene:69156,471.0
ENSMUSG00000064325,Hhip,Hedgehog-interacting protein,NCBIGene:15245,172.0
ENSMUSG00000034324,Tmem132c,transmembrane protein 132C,NCBIGene:208213,702.0
ENSMUSG00000031659,Adcy7,adenylate cyclase 7,NCBIGene:11513,477.0
ENSMUSG00000022376,Adcy8,adenylate cyclase 8,NCBIGene:11514,13493.0
ENSMUSG00000022246,Rai14,retinoic acid induced 14,NCBIGene:75646,1794.0
ENSMUSG00000023439,Gnb3,"guanine nucleotide binding protein (G protein), beta 3",NCBIGene:14695,307.0
ENSMUSG00000032946,Rasgrp2,"RAS, guanyl releasing protein 2",NCBIGene:19395,2480.0
ENSMUSG00000056752,Dnah9,"dynein, axonemal, heavy chain 9",NCBIGene:237806,282.0
ENSMUSG00000041378,Cldn5,claudin 5,NCBIGene:12741,14872.0
ENSMUSG00000032899,Styk1,serine/threonine/tyrosine kinase 1,NCBIGene:243659,111.0
ENSMUSG00000026830,Ermn,"ermin, ERM-like protein",NCBIGene:77767,1068.0
ENSMUSG00000029154,Cwh43,cell wall biogenesis 43 C-terminal homolog,NCBIGene:231293,143.0
ENSMUSG00000048776,Pthlh,parathyroid hormone-like peptide,NCBIGene:19227,190.0
ENSMUSG00000021747,4930452B06Rik,RIKEN cDNA 4930452B06 gene,NCBIGene:74430,636.0
ENSMUSG00000030110,Ret,ret proto-oncogene,NCBIGene:19713,951.0
ENSMUSG00000015484,Fam163a,"family with sequence similarity 163, member A",NCBIGene:329274,2865.0
ENSMUSG00000052942,Glis3,GLIS family zinc finger 3,NCBIGene:226075,314.0
ENSMUSG00000045515,Pou3f3,"POU domain, class 3, transcription factor 3",NCBIGene:18993,8309.0
ENSMUSG00000058420,Syt17,synaptotagmin XVII,NCBIGene:110058,1161.0
ENSMUSG00000022014,Epsti1,epithelial stromal interaction 1 (breast),NCBIGene:108670,150.0
ENSMUSG00000036437,Npy1r,neuropeptide Y receptor Y1,NCBIGene:18166,681.0
ENSMUSG00000025255,Zfhx4,zinc finger homeodomain 4,NCBIGene:80892,2325.0
ENSMUSG00000010825,Grid2ip,"glutamate receptor, ionotropic, delta 2 (Grid2) interacting protein 1",NCBIGene:170935,647.0
ENSMUSG00000005124,Ccn4,cellular communication network factor 4,NCBIGene:22402,2049.0
ENSMUSG00000028369,Svep1,"sushi, von Willebrand factor type A, EGF and pentraxin domain containing 1",NCBIGene:64817,883.0
ENSMUSG00000045591,Olig3,oligodendrocyte transcription factor 3,NCBIGene:94222,70.0
ENSMUSG00000021055,Esr2,estrogen receptor 2 (beta),NCBIGene:13983,211.0
ENSMUSG00000020902,Ntn1,netrin 1,NCBIGene:18208,1246.0
ENSMUSG00000021647,Cartpt,CART prepropeptide,NCBIGene:27220,1163.0
ENSMUSG00000028023,Pitx2,paired-like homeodomain transcription factor 2,NCBIGene:18741,229.0
ENSMUSG00000090255,4921534H16Rik,RIKEN cDNA 4921534H16 gene,NCBIGene:66737,123.0
ENSMUSG00000037035,Inhbb,inhibin beta-B,NCBIGene:16324,457.0
ENSMUSG00000032796,Lama1,"laminin, alpha 1",NCBIGene:16772,214.0
ENSMUSG00000020672,Sntg2,"syntrophin, gamma 2",NCBIGene:268534,2227.0
ENSMUSG00000078137,Ankrd63,ankyrin repeat domain 63,NCBIGene:383787,2439.0
ENSMUSG00000045532,C1ql1,"complement component 1, q subcomponent-like 1",NCBIGene:23829,669.0
ENSMUSG00000070867,Trabd2b,TraB domain containing 2B,NCBIGene:666048,124.0
ENSMUSG00000021217,Tshz3,teashirt zinc finger family member 3,NCBIGene:243931,947.0
ENSMUSG00000028289,Epha7,Eph receptor A7,NCBIGene:13841,1653.0
ENSMUSG00000032274,Cyp19a1,"cytochrome P450, family 19, subfamily a, polypeptide 1",NCBIGene:13075,76.0
ENSMUSG00000001988,Npas1,neuronal PAS domain protein 1,NCBIGene:18142,139.0
ENSMUSG00000028885,Smpdl3b,"sphingomyelin phosphodiesterase, acid-like 3B",NCBIGene:100340,184.0
ENSMUSG00000000184,Ccnd2,cyclin D2,NCBIGene:12444,3439.0
ENSMUSG00000109995,B020031H02Rik,RIKEN cDNA B020031H02 gene,,796.0
ENSMUSG00000045493,Bhlhe23,"basic helix-loop-helix family, member e23",NCBIGene:140489,46.0
ENSMUSG00000020932,Gfap,glial fibrillary acidic protein,NCBIGene:14580,8153.0
ENSMUSG00000046607,Hrk,"harakiri, BCL2 interacting protein (contains only BH3 domain)",NCBIGene:12123,384.0
ENSMUSG00000059456,Ptk2b,PTK2 protein tyrosine kinase 2 beta,NCBIGene:19229,30764.0
ENSMUSG00000023046,Igfbp6,insulin-like growth factor binding protein 6,NCBIGene:16012,1591.0
ENSMUSG00000031104,Rab33a,"RAB33A, member RAS oncogene family",NCBIGene:19337,1020.0
ENSMUSG00000026193,Fn1,fibronectin 1,NCBIGene:14268,7216.0
ENSMUSG00000026343,Gpr39,G protein-coupled receptor 39,NCBIGene:71111,156.0
ENSMUSG00000035258,Abi3bp,"ABI gene family, member 3 (NESH) binding protein",NCBIGene:320712,2606.0
ENSMUSG00000039954,Stk32a,serine/threonine kinase 32A,NCBIGene:269019,700.0
ENSMUSG00000030495,Slc7a10,"solute carrier family 7 (cationic amino acid transporter, y+ system), member 10",NCBIGene:53896,2422.0
ENSMUSG00000044646,Zbtb7c,zinc finger and BTB domain containing 7C,NCBIGene:207259,415.0
ENSMUSG00000041064,Pif1,PIF1 5'-to-3' DNA helicase,NCBIGene:208084,73.0
ENSMUSG00000091519,Skor2,SKI family transcriptional corepressor 2,NCBIGene:664805,53.0
ENSMUSG00000031558,Slit2,slit guidance ligand 2,NCBIGene:20563,196.0
ENSMUSG00000021219,Rgs6,regulator of G-protein signaling 6,NCBIGene:50779,4702.0
ENSMUSG00000048562,Sp8,trans-acting transcription factor 8,NCBIGene:320145,3791.0
ENSMUSG00000026424,Gpr37l1,G protein-coupled receptor 37-like 1,NCBIGene:171469,6930.0
ENSMUSG00000058925,Ccdc192,coiled-coil domain containing 192,NCBIGene:75444,99.0
ENSMUSG00000041482,Piezo2,piezo-type mechanosensitive ion channel component 2,NCBIGene:667742,278.0
ENSMUSG00000021868,Ppif,peptidylprolyl isomerase F (cyclophilin F),NCBIGene:105675,1258.0
ENSMUSG00000027820,Mme,membrane metallo endopeptidase,NCBIGene:17380,660.0
ENSMUSG00000046321,Hs3st2,heparan sulfate (glucosamine) 3-O-sulfotransferase 2,NCBIGene:195646,2932.0
ENSMUSG00000036131,Frmd7,FERM domain containing 7,NCBIGene:385354,11718.0
ENSMUSG00000032368,Zic1,zinc finger protein of the cerebellum 1,NCBIGene:22771,16531.0
ENSMUSG00000066113,Adamtsl1,ADAMTS-like 1,NCBIGene:77739,1932.0
ENSMUSG00000020218,Wif1,Wnt inhibitory factor 1,NCBIGene:24117,147.0
ENSMUSG00000005763,Cd247,CD247 antigen,NCBIGene:12503,57.0
ENSMUSG00000046159,Chrm3,"cholinergic receptor, muscarinic 3, cardiac",NCBIGene:12671,2660.0
ENSMUSG00000078958,Atp6ap1l,"ATPase, H+ transporting, lysosomal accessory protein 1-like",NCBIGene:435376,1016.0
ENSMUSG00000004231,Pax2,paired box 2,NCBIGene:18504,115.0
ENSMUSG00000039349,C130074G19Rik,RIKEN cDNA C130074G19 gene,NCBIGene:226777,4083.0
ENSMUSG00000047945,Marcksl1,MARCKS-like 1,NCBIGene:17357,18343.0
ENSMUSG00000039714,Cplx3,complexin 3,NCBIGene:235415,312.0
ENSMUSG00000003438,Timm50,translocase of inner mitochondrial membrane 50,NCBIGene:66525,1537.0
ENSMUSG00000001435,Col18a1,"collagen, type XVIII, alpha 1",NCBIGene:12822,1188.0
ENSMUSG00000044033,Ccdc141,coiled-coil domain containing 141,NCBIGene:545428,3042.0
ENSMUSG00000006522,Itih3,"inter-alpha trypsin inhibitor, heavy chain 3",NCBIGene:16426,1293.0
ENSMUSG00000061048,Cdh3,cadherin 3,NCBIGene:12560,396.0
ENSMUSG00000049001,Ndnf,neuron-derived neurotrophic factor,NCBIGene:68169,6243.0
ENSMUSG00000002944,Cd36,CD36 molecule,NCBIGene:12491,216.0
ENSMUSG00000095105,Edaradd,EDAR (ectodysplasin-A receptor)-associated death domain,NCBIGene:171211,137.0
ENSMUSG00000068859,Sp9,trans-acting transcription factor 9,NCBIGene:381373,11932.0
ENSMUSG00000032332,Col12a1,"collagen, type XII, alpha 1",NCBIGene:12816,1092.0
ENSMUSG00000039410,Prdm16,PR domain containing 16,NCBIGene:70673,656.0
ENSMUSG00000040478,Prdm13,PR domain containing 13,NCBIGene:230025,203.0
ENSMUSG00000030111,A2m,alpha-2-macroglobulin,NCBIGene:232345,347.0
ENSMUSG00000032303,Chrna3,"cholinergic receptor, nicotinic, alpha polypeptide 3",NCBIGene:110834,104.0
ENSMUSG00000017400,Stac2,SH3 and cysteine rich domain 2,NCBIGene:217154,5562.0
ENSMUSG00000050663,Trhde,TRH-degrading enzyme,NCBIGene:237553,2934.0
ENSMUSG00000047259,Mc4r,melanocortin 4 receptor,NCBIGene:17202,69.0
ENSMUSG00000038168,P3h2,prolyl 3-hydroxylase 2,NCBIGene:210530,1218.0
ENSMUSG00000040254,Sema3d,"sema domain, immunoglobulin domain (Ig), short basic domain, secreted, (semaphorin) 3D",NCBIGene:108151,977.0
ENSMUSG00000022949,Clic6,chloride intracellular channel 6,NCBIGene:209195,283.0
ENSMUSG00000029859,Epha1,Eph receptor A1,NCBIGene:13835,101.0
ENSMUSG00000048915,Efna5,ephrin A5,NCBIGene:13640,1860.0
ENSMUSG00000043631,Ecm2,"extracellular matrix protein 2, female organ and adipocyte specific",NCBIGene:407800,332.0
ENSMUSG00000032487,Ptgs2,prostaglandin-endoperoxide synthase 2,NCBIGene:19225,143.0
ENSMUSG00000027971,Ndst4,N-deacetylase/N-sulfotransferase (heparin glucosaminyl) 4,NCBIGene:64580,957.0
ENSMUSG00000024411,Aqp4,aquaporin 4,NCBIGene:11829,4495.0
ENSMUSG00000030270,Cpne9,copine family member IX,NCBIGene:211232,591.0
ENSMUSG00000029683,Lmod2,leiomodin 2 (cardiac),NCBIGene:93677,91.0
ENSMUSG00000063632,Sox11,SRY (sex determining region Y)-box 11,NCBIGene:20666,4454.0
ENSMUSG00000026344,Lypd1,Ly6/Plaur domain containing 1,NCBIGene:72585,259.0
ENSMUSG00000054667,Irs4,insulin receptor substrate 4,NCBIGene:16370,80.0
ENSMUSG00000024907,Gal,galanin and GMAP prepropeptide,NCBIGene:14419,171.0
ENSMUSG00000049511,Htr1b,5-hydroxytryptamine (serotonin) receptor 1B,NCBIGene:15551,196.0
ENSMUSG00000058488,Kl,klotho,NCBIGene:16591,229.0
ENSMUSG00000086126,Evx1os,"even skipped homeotic gene 1, opposite strand",NCBIGene:70593,121.0
ENSMUSG00000075224,Lrrc55,leucine rich repeat containing 55,NCBIGene:241528,3515.0
ENSMUSG00000091243,Vgll3,vestigial like family member 3,NCBIGene:73569,135.0
ENSMUSG00000030551,Nr2f2,"nuclear receptor subfamily 2, group F, member 2",NCBIGene:11819,2636.0
ENSMUSG00000022306,Zfpm2,"zinc finger protein, multitype 2",NCBIGene:22762,553.0
ENSMUSG00000031734,Irx3,Iroquois related homeobox 3,NCBIGene:16373,159.0
ENSMUSG00000030247,Kcnj8,"potassium inwardly-rectifying channel, subfamily J, member 8",NCBIGene:16523,449.0
ENSMUSG00000047712,Ust,uronyl-2-sulfotransferase,NCBIGene:338362,2936.0
ENSMUSG00000046593,Tmem215,transmembrane protein 215,NCBIGene:320500,82.0
ENSMUSG00000023391,Dlx2,distal-less homeobox 2,NCBIGene:13392,4269.0
ENSMUSG00000031189,Aff2,"AF4/FMR2 family, member 2",NCBIGene:14266,819.0
ENSMUSG00000097623,B230323A14Rik,RIKEN cDNA B230323A14 gene,,225.0
ENSMUSG00000055471,Alk,anaplastic lymphoma kinase,NCBIGene:11682,630.0
ENSMUSG00000069170,Adgrv1,adhesion G protein-coupled receptor V1,NCBIGene:110789,605.0
ENSMUSG00000027004,Frzb,frizzled-related protein,NCBIGene:20378,5832.0
ENSMUSG00000021536,Adcy2,adenylate cyclase 2,NCBIGene:210044,10511.0
ENSMUSG00000038115,Ano2,anoctamin 2,NCBIGene:243634,150.0
ENSMUSG00000091636,Akain1,A kinase (PRKA) anchor inhibitor 1,NCBIGene:320722,1873.0
ENSMUSG00000042596,Tfap2d,"transcription factor AP-2, delta",NCBIGene:226896,67.0
ENSMUSG00000068696,Gpr88,G-protein coupled receptor 88,NCBIGene:64378,340.0
ENSMUSG00000041548,Hspb8,heat shock protein 8,NCBIGene:80888,582.0
ENSMUSG00000035594,Chrna5,"cholinergic receptor, nicotinic, alpha polypeptide 5",NCBIGene:110835,200.0
ENSMUSG00000030047,Arhgap25,Rho GTPase activating protein 25,NCBIGene:232201,211.0
ENSMUSG00000027217,Tspan18,tetraspanin 18,NCBIGene:241556,2480.0
ENSMUSG00000036834,Plch1,"phospholipase C, eta 1",NCBIGene:269437,187.0
ENSMUSG00000015568,Lpl,lipoprotein lipase,NCBIGene:16956,181.0
ENSMUSG00000032360,Hcrtr2,hypocretin (orexin) receptor 2,NCBIGene:387285,71.0
ENSMUSG00000036907,C1ql2,"complement component 1, q subcomponent-like 2",NCBIGene:226359,223.0
ENSMUSG00000021464,Ror2,receptor tyrosine kinase-like orphan receptor 2,NCBIGene:26564,235.0
ENSMUSG00000071234,Syndig1l,synapse differentiation inducing 1 like,NCBIGene:627191,3298.0
ENSMUSG00000030513,Pcsk6,proprotein convertase subtilisin/kexin type 6,NCBIGene:18553,934.0
ENSMUSG00000068122,Agtr2,"angiotensin II receptor, type 2",NCBIGene:11609,200.0
ENSMUSG00000027765,P2ry1,"purinergic receptor P2Y, G-protein coupled 1",NCBIGene:18441,827.0
ENSMUSG00000053153,Spag16,sperm associated antigen 16,NCBIGene:66722,115.0
ENSMUSG00000039728,Slc6a5,"solute carrier family 6 (neurotransmitter transporter, glycine), member 5",NCBIGene:104245,84.0
ENSMUSG00000030088,Aldh1l1,"aldehyde dehydrogenase 1 family, member L1",NCBIGene:107747,3671.0
ENSMUSG00000018604,Tbx3,T-box 3,NCBIGene:21386,588.0
ENSMUSG00000059173,Pde1a,"phosphodiesterase 1A, calmodulin-dependent",NCBIGene:18573,838.0
ENSMUSG00000060044,Tmem26,transmembrane protein 26,NCBIGene:327766,146.0
ENSMUSG00000029591,Ung,uracil DNA glycosylase,NCBIGene:22256,1138.0
ENSMUSG00000036022,Fam122b,"family with sequence similarity 122, member B",NCBIGene:78755,464.0
ENSMUSG00000079105,C7,complement component 7,NCBIGene:109828,63.0
ENSMUSG00000021680,Crhbp,corticotropin releasing hormone binding protein,NCBIGene:12919,990.0
ENSMUSG00000028173,Wls,wntless WNT ligand secretion mediator,NCBIGene:68151,4995.0
ENSMUSG00000045613,Chrm2,"cholinergic receptor, muscarinic 2, cardiac",NCBIGene:243764,5320.0
ENSMUSG00000021743,Fezf2,Fez family zinc finger 2,NCBIGene:54713,194.0
ENSMUSG00000043557,Mdga1,MAM domain containing glycosylphosphatidylinositol anchor 1,NCBIGene:74762,3124.0
ENSMUSG00000042045,Sln,sarcolipin,NCBIGene:66402,109.0
ENSMUSG00000028909,Ptpru,"protein tyrosine phosphatase, receptor type, U",NCBIGene:19273,730.0
ENSMUSG00000060429,Sntb1,"syntrophin, basic 1",NCBIGene:20649,2511.0
ENSMUSG00000031492,Chrnb3,"cholinergic receptor, nicotinic, beta polypeptide 3",NCBIGene:108043,141.0
ENSMUSG00000079173,Zan,zonadhesin,NCBIGene:22635,66.0
ENSMUSG00000057604,Lmcd1,LIM and cysteine-rich domains 1,NCBIGene:30937,1351.0
ENSMUSG00000017491,Rarb,"retinoic acid receptor, beta",NCBIGene:218772,689.0
ENSMUSG00000029334,Prkg2,"protein kinase, cGMP-dependent, type II",NCBIGene:19092,1075.0
ENSMUSG00000056380,Gpr50,G-protein-coupled receptor 50,NCBIGene:14765,261.0
ENSMUSG00000036103,Colec12,collectin sub-family member 12,NCBIGene:140792,1133.0
ENSMUSG00000045991,Onecut2,"one cut domain, family member 2",NCBIGene:225631,79.0
ENSMUSG00000020123,Avpr1a,arginine vasopressin receptor 1A,NCBIGene:54140,88.0
ENSMUSG00000039004,Bmp6,bone morphogenetic protein 6,NCBIGene:12161,1796.0
ENSMUSG00000040373,Cacng5,"calcium channel, voltage-dependent, gamma subunit 5",NCBIGene:140723,22846.0
ENSMUSG00000043850,Clrn1,clarin 1,NCBIGene:229320,135.0
ENSMUSG00000024565,Sall3,spalt like transcription factor 3,NCBIGene:20689,4541.0
ENSMUSG00000041272,Tox,thymocyte selection-associated high mobility group box,NCBIGene:252838,1424.0
ENSMUSG00000020963,Tshr,thyroid stimulating hormone receptor,NCBIGene:22095,111.0
ENSMUSG00000042353,Frem3,Fras1 related extracellular matrix protein 3,NCBIGene:333315,74.0
ENSMUSG00000028358,Zfp618,zinc finger protein 618,NCBIGene:72701,827.0
ENSMUSG00000045672,Col27a1,"collagen, type XXVII, alpha 1",NCBIGene:373864,1697.0
ENSMUSG00000022665,Ccdc80,coiled-coil domain containing 80,NCBIGene:67896,690.0
ENSMUSG00000029338,Antxr2,anthrax toxin receptor 2,NCBIGene:71914,381.0
ENSMUSG00000027833,Shox2,short stature homeobox 2,NCBIGene:20429,79.0
ENSMUSG00000031212,Pgr15l,G protein-coupled receptor 15-like,NCBIGene:245526,48.0
ENSMUSG00000091345,Col6a5,"collagen, type VI, alpha 5",NCBIGene:665033,82.0
ENSMUSG00000032231,Anxa2,annexin A2,NCBIGene:12306,1643.0
ENSMUSG00000028172,Tacr3,tachykinin receptor 3,NCBIGene:21338,268.0
ENSMUSG00000046922,Gpr6,G protein-coupled receptor 6,NCBIGene:140741,189.0
ENSMUSG00000034384,Barhl2,BarH like homeobox 2,NCBIGene:104382,1011.0
ENSMUSG00000026751,Nr5a1,"nuclear receptor subfamily 5, group A, member 1",NCBIGene:26423,41.0
ENSMUSG00000027360,Hdc,histidine decarboxylase,NCBIGene:15186,117.0
ENSMUSG00000026355,Mcm6,minichromosome maintenance complex component 6,NCBIGene:17219,419.0
ENSMUSG00000023367,Tmem176a,transmembrane protein 176A,NCBIGene:66058,1373.0
ENSMUSG00000055214,Pld5,"phospholipase D family, member 5",NCBIGene:319455,896.0
ENSMUSG00000034997,Htr2a,5-hydroxytryptamine (serotonin) receptor 2A,NCBIGene:15558,821.0
ENSMUSG00000098097,6530403H02Rik,RIKEN cDNA 6530403H02 gene,,87.0
ENSMUSG00000000861,Bcl11a,B cell CLL/lymphoma 11A (zinc finger protein),NCBIGene:14025,13718.0
ENSMUSG00000002804,Nudt14,nudix (nucleoside diphosphate linked moiety X)-type motif 14,NCBIGene:66174,754.0
ENSMUSG00000075270,Pde11a,phosphodiesterase 11A,NCBIGene:241489,243.0
ENSMUSG00000054360,Bsx,brain specific homeobox,NCBIGene:244813,85.0
ENSMUSG00000019913,Sim1,single-minded family bHLH transcription factor 1,NCBIGene:20464,118.0
ENSMUSG00000026678,Rgs5,regulator of G-protein signaling 5,NCBIGene:19737,4580.0
ENSMUSG00000059857,Ntng1,netrin G1,NCBIGene:80883,2569.0
ENSMUSG00000053965,Pde5a,"phosphodiesterase 5A, cGMP-specific",NCBIGene:242202,1605.0
ENSMUSG00000074637,Sox2,SRY (sex determining region Y)-box 2,NCBIGene:20674,10062.0
ENSMUSG00000048583,Igf2,insulin-like growth factor 2,NCBIGene:16002,2608.0
ENSMUSG00000029151,Slc30a3,"solute carrier family 30 (zinc transporter), member 3",NCBIGene:22784,653.0
ENSMUSG00000046178,Nxph1,neurexophilin 1,NCBIGene:18231,10014.0
ENSMUSG00000051279,Gdf6,growth differentiation factor 6,NCBIGene:242316,595.0
ENSMUSG00000003545,Fosb,FBJ osteosarcoma oncogene B,NCBIGene:14282,559.0
ENSMUSG00000028197,Col24a1,"collagen, type XXIV, alpha 1",NCBIGene:71355,3002.0
ENSMUSG00000059325,Hopx,HOP homeobox,NCBIGene:74318,954.0
ENSMUSG00000017897,Eya2,EYA transcriptional coactivator and phosphatase 2,NCBIGene:14049,738.0
ENSMUSG00000090061,Nwd2,NACHT and WD repeat domain containing 2,NCBIGene:319807,252.0
ENSMUSG00000004655,Aqp1,aquaporin 1,NCBIGene:11826,6220.0
