gene_identifier,gene_symbol,name,mapped_ncbi_identifier,n_counts
ENSMUSG00000047591,Mafa,"v-maf musculoaponeurotic fibrosarcoma oncogene family, protein A (avian)",NCBIGene:378435,658.0
ENSMUSG00000044017,Adgrd1,adhesion G protein-coupled receptor D1,NCBIGene:243277,177.0
ENSMUSG00000062209,Erbb4,erb-b2 receptor tyrosine kinase 4,NCBIGene:13869,3387.0
ENSMUSG00000022705,Drd3,dopamine receptor D3,NCBIGene:13490,127.0
ENSMUSG00000033502,Cdc14a,CDC14 cell division cycle 14A,NCBIGene:229776,380.0
ENSMUSG00000029754,Dlx6,distal-less homeobox 6,NCBIGene:13396,3962.0
ENSMUSG00000003379,Cd79a,CD79A antigen (immunoglobulin-associated alpha),NCBIGene:12518,71.0
ENSMUSG00000021702,Thbs4,thrombospondin 4,NCBIGene:21828,49.0
ENSMUSG00000048126,Col6a3,"collagen, type VI, alpha 3",NCBIGene:12835,146.0
ENSMUSG00000025905,Oprk1,"opioid receptor, kappa 1",NCBIGene:18387,303.0
ENSMUSG00000022025,Cnmd,chondromodulin,NCBIGene:16840,358.0
ENSMUSG00000114028,9630002D21Rik,RIKEN cDNA 9630002D21 gene,,86.0
ENSMUSG00000035431,Sstr1,somatostatin receptor 1,NCBIGene:20605,1819.0
ENSMUSG00000045871,Slitrk6,"SLIT and NTRK-like family, member 6",NCBIGene:239250,263.0
ENSMUSG00000003411,Rab3b,"RAB3B, member RAS oncogene family",NCBIGene:69908,2167.0
ENSMUSG00000023169,Slc38a1,"solute carrier family 38, member 1",NCBIGene:105727,20177.0
ENSMUSG00000035305,Ror1,receptor tyrosine kinase-like orphan receptor 1,NCBIGene:26563,323.0
ENSMUSG00000091387,Gcnt4,"glucosaminyl (N-acetyl) transferase 4, core 2 (beta-1,6-N-acetylglucosaminyltransferase)",NCBIGene:218476,549.0
ENSMUSG00000020732,Rab37,"RAB37, member RAS oncogene family",NCBIGene:58222,1467.0
ENSMUSG00000029335,Bmp3,bone morphogenetic protein 3,NCBIGene:110075,373.0
ENSMUSG00000012443,Kif11,kinesin family member 11,NCBIGene:16551,158.0
ENSMUSG00000022887,Masp1,mannan-binding lectin serine peptidase 1,NCBIGene:17174,527.0
ENSMUSG00000040969,Arhgef38,Rho guanine nucleotide exchange factor (GEF) 38,NCBIGene:77669,97.0
ENSMUSG00000020905,Usp43,ubiquitin specific peptidase 43,NCBIGene:216835,125.0
ENSMUSG00000031520,Vegfc,vascular endothelial growth factor C,NCBIGene:22341,448.0
ENSMUSG00000079466,Prdm12,PR domain containing 12,NCBIGene:381359,91.0
ENSMUSG00000042826,Fgf11,fibroblast growth factor 11,NCBIGene:14166,2462.0
ENSMUSG00000039095,En2,engrailed 2,NCBIGene:13799,80.0
ENSMUSG00000032502,Stac,src homology three (SH3) and cysteine rich domain,NCBIGene:20840,921.0
ENSMUSG00000021676,Iqgap2,IQ motif containing GTPase activating protein 2,NCBIGene:544963,196.0
ENSMUSG00000034037,Fgd5,"FYVE, RhoGEF and PH domain containing 5",NCBIGene:232237,1619.0
ENSMUSG00000024990,Rbp4,"retinol binding protein 4, plasma",NCBIGene:19662,174.0
ENSMUSG00000028864,Hgf,hepatocyte growth factor,NCBIGene:15234,440.0
ENSMUSG00000028717,Tal1,T cell acute lymphocytic leukemia 1,NCBIGene:21349,412.0
ENSMUSG00000031491,Chrna6,"cholinergic receptor, nicotinic, alpha polypeptide 6",NCBIGene:11440,62.0
ENSMUSG00000027204,Fbn1,fibrillin 1,NCBIGene:14118,242.0
ENSMUSG00000024421,Lama3,"laminin, alpha 3",NCBIGene:16774,4318.0
ENSMUSG00000059049,Frem1,Fras1 related extracellular matrix protein 1,NCBIGene:329872,210.0
ENSMUSG00000045573,Penk,preproenkephalin,NCBIGene:18619,25237.0
ENSMUSG00000023484,Prph,peripherin,NCBIGene:19132,108.0
ENSMUSG00000026604,Ptpn14,"protein tyrosine phosphatase, non-receptor type 14",NCBIGene:19250,3506.0
ENSMUSG00000024985,Tcf7l2,"transcription factor 7 like 2, T cell specific, HMG box",NCBIGene:21416,837.0
ENSMUSG00000048332,Lhfp,lipoma HMGIC fusion partner,NCBIGene:108927,5603.0
ENSMUSG00000019787,Trdn,triadin,NCBIGene:76757,1506.0
ENSMUSG00000038668,Lpar1,lysophosphatidic acid receptor 1,NCBIGene:14745,2628.0
ENSMUSG00000042429,Adora1,adenosine A1 receptor,NCBIGene:11539,2094.0
ENSMUSG00000062309,Rpp25,ribonuclease P/MRP 25 subunit,NCBIGene:102614,2964.0
ENSMUSG00000043168,4930426D05Rik,RIKEN cDNA 4930426D05 gene,,178.0
ENSMUSG00000028339,Col15a1,"collagen, type XV, alpha 1",NCBIGene:12819,880.0
ENSMUSG00000022935,Grik1,"glutamate receptor, ionotropic, kainate 1",NCBIGene:14805,1871.0
ENSMUSG00000097466,D430036J16Rik,RIKEN cDNA D430036J16 gene,NCBIGene:319405,71.0
ENSMUSG00000063727,Tnfrsf11b,"tumor necrosis factor receptor superfamily, member 11b (osteoprotegerin)",NCBIGene:18383,145.0
ENSMUSG00000022245,Skor1,SKI family transcriptional corepressor 1,NCBIGene:207667,121.0
ENSMUSG00000028370,Pappa,pregnancy-associated plasma protein A,NCBIGene:18491,1578.0
ENSMUSG00000039385,Cdh6,cadherin 6,NCBIGene:12563,2738.0
ENSMUSG00000042567,Nek10,NIMA (never in mitosis gene a)- related kinase 10,NCBIGene:674895,62.0
ENSMUSG00000047344,Lancl3,LanC lantibiotic synthetase component C-like 3 (bacterial),NCBIGene:236285,1564.0
ENSMUSG00000031548,Sfrp1,secreted frizzled-related protein 1,NCBIGene:20377,746.0
ENSMUSG00000020614,Fam20a,"family with sequence similarity 20, member A",NCBIGene:208659,418.0
ENSMUSG00000024998,Plce1,"phospholipase C, epsilon 1",NCBIGene:74055,1620.0
ENSMUSG00000031557,Plekha2,"pleckstrin homology domain-containing, family A (phosphoinositide binding specific) member 2",NCBIGene:83436,7607.0
ENSMUSG00000023913,Pla2g7,"phospholipase A2, group VII (platelet-activating factor acetylhydrolase, plasma)",NCBIGene:27226,9481.0
ENSMUSG00000057967,Fgf18,fibroblast growth factor 18,NCBIGene:14172,197.0
ENSMUSG00000031364,Grpr,gastrin releasing peptide receptor,NCBIGene:14829,63.0
ENSMUSG00000057719,Sh3rf2,SH3 domain containing ring finger 2,NCBIGene:269016,222.0
ENSMUSG00000035783,Acta2,"actin, alpha 2, smooth muscle, aorta",NCBIGene:11475,1765.0
ENSMUSG00000045903,Npas4,neuronal PAS domain protein 4,NCBIGene:225872,1266.0
ENSMUSG00000026235,Epha4,Eph receptor A4,NCBIGene:13838,5189.0
ENSMUSG00000041431,Ccnb1,cyclin B1,NCBIGene:268697,170.0
ENSMUSG00000048251,Bcl11b,B cell leukemia/lymphoma 11B,NCBIGene:58208,3848.0
ENSMUSG00000029822,Osbpl3,oxysterol binding protein-like 3,NCBIGene:71720,2254.0
ENSMUSG00000090291,Lrrc10b,leucine rich repeat containing 10B,NCBIGene:278795,148.0
ENSMUSG00000039153,Runx2,runt related transcription factor 2,NCBIGene:12393,1989.0
ENSMUSG00000049555,Tmie,transmembrane inner ear,NCBIGene:20776,250.0
ENSMUSG00000075707,Dio3,"deiodinase, iodothyronine type III",NCBIGene:107585,54.0
ENSMUSG00000022836,Mylk,"myosin, light polypeptide kinase",NCBIGene:107589,1000.0
ENSMUSG00000033207,Mamdc2,MAM domain containing 2,NCBIGene:71738,122.0
ENSMUSG00000026726,Cubn,cubilin (intrinsic factor-cobalamin receptor),NCBIGene:65969,95.0
ENSMUSG00000037016,Frem2,Fras1 related extracellular matrix protein 2,NCBIGene:242022,213.0
ENSMUSG00000038650,Rnh1,ribonuclease/angiogenin inhibitor 1,NCBIGene:107702,3839.0
ENSMUSG00000003476,Crhr2,corticotropin releasing hormone receptor 2,NCBIGene:12922,262.0
ENSMUSG00000096225,Lhx8,LIM homeobox protein 8,NCBIGene:16875,95.0
ENSMUSG00000041957,Pkp2,plakophilin 2,NCBIGene:67451,210.0
ENSMUSG00000038257,Glra3,"glycine receptor, alpha 3 subunit",NCBIGene:110304,146.0
ENSMUSG00000024043,Arhgap28,Rho GTPase activating protein 28,NCBIGene:268970,185.0
ENSMUSG00000021200,Asb2,ankyrin repeat and SOCS box-containing 2,NCBIGene:65256,734.0
ENSMUSG00000025128,Bhlhe22,"basic helix-loop-helix family, member e22",NCBIGene:59058,131.0
ENSMUSG00000030525,Chrna7,"cholinergic receptor, nicotinic, alpha polypeptide 7",NCBIGene:11441,1484.0
ENSMUSG00000029595,Lhx5,LIM homeobox protein 5,NCBIGene:16873,101.0
ENSMUSG00000027230,Creb3l1,cAMP responsive element binding protein 3-like 1,NCBIGene:26427,923.0
ENSMUSG00000037610,Kcnmb2,"potassium large conductance calcium-activated channel, subfamily M, beta member 2",NCBIGene:72413,1285.0
ENSMUSG00000062372,Otof,otoferlin,NCBIGene:83762,108.0
ENSMUSG00000072568,Lratd2,LRAT domain containing 1,NCBIGene:399603,836.0
ENSMUSG00000028743,Akr7a5,"aldo-keto reductase family 7, member A5 (aflatoxin aldehyde reductase)",NCBIGene:110198,686.0
ENSMUSG00000020122,Egfr,epidermal growth factor receptor,NCBIGene:13649,926.0
ENSMUSG00000032845,Alpk2,alpha-kinase 2,NCBIGene:225638,246.0
ENSMUSG00000020734,Grin2c,"glutamate receptor, ionotropic, NMDA2C (epsilon 3)",NCBIGene:14813,4002.0
ENSMUSG00000001911,Nfix,nuclear factor I/X,NCBIGene:18032,11731.0
ENSMUSG00000014813,Stc1,stanniocalcin 1,NCBIGene:20855,322.0
ENSMUSG00000067001,Serpinb7,"serine (or cysteine) peptidase inhibitor, clade B, member 7",NCBIGene:116872,92.0
ENSMUSG00000021239,Vsx2,visual system homeobox 2,NCBIGene:12677,70.0
ENSMUSG00000042761,Mrap2,melanocortin 2 receptor accessory protein 2,NCBIGene:244958,628.0
ENSMUSG00000043456,Zfp536,zinc finger protein 536,NCBIGene:243937,3111.0
ENSMUSG00000055322,Tns1,tensin 1,NCBIGene:21961,4663.0
ENSMUSG00000034687,Fras1,Fraser extracellular matrix complex subunit 1,NCBIGene:231470,2234.0
ENSMUSG00000026247,Ecel1,endothelin converting enzyme-like 1,NCBIGene:13599,161.0
ENSMUSG00000063681,Crb1,"crumbs family member 1, photoreceptor morphogenesis associated",NCBIGene:170788,67.0
ENSMUSG00000030595,Nfkbib,"nuclear factor of kappa light polypeptide gene enhancer in B cells inhibitor, beta",NCBIGene:18036,557.0
ENSMUSG00000001773,Folh1,folate hydrolase 1,NCBIGene:53320,611.0
ENSMUSG00000049538,Adamts16,"a disintegrin-like and metallopeptidase (reprolysin type) with thrombospondin type 1 motif, 16",NCBIGene:271127,881.0
ENSMUSG00000026315,Serpinb8,"serine (or cysteine) peptidase inhibitor, clade B, member 8",NCBIGene:20725,450.0
ENSMUSG00000027270,Lamp5,"lysosomal-associated membrane protein family, member 5",NCBIGene:76161,3183.0
ENSMUSG00000021765,Fst,follistatin,NCBIGene:14313,691.0
ENSMUSG00000110027,C030029H02Rik,RIKEN cDNA C030029H02 gene,NCBIGene:77383,358.0
ENSMUSG00000026023,Cdk15,cyclin-dependent kinase 15,NCBIGene:271697,184.0
ENSMUSG00000069171,Nr2f1,"nuclear receptor subfamily 2, group F, member 1",NCBIGene:13865,5064.0
ENSMUSG00000038679,Trps1,transcriptional repressor GATA binding 1,NCBIGene:83925,2585.0
ENSMUSG00000049115,Agtr1a,"angiotensin II receptor, type 1a",NCBIGene:11607,78.0
ENSMUSG00000033774,Npbwr1,neuropeptides B/W receptor 1,NCBIGene:226304,212.0
ENSMUSG00000049630,C1ql3,C1q-like 3,NCBIGene:227580,346.0
ENSMUSG00000027966,Col11a1,"collagen, type XI, alpha 1",NCBIGene:12814,2734.0
ENSMUSG00000030074,Gxylt2,glucoside xylosyltransferase 2,NCBIGene:232313,320.0
ENSMUSG00000029810,Tmem176b,transmembrane protein 176B,NCBIGene:65963,3073.0
ENSMUSG00000048218,Amigo2,adhesion molecule with Ig like domain 2,NCBIGene:105827,2655.0
ENSMUSG00000096014,Sox1,SRY (sex determining region Y)-box 1,NCBIGene:20664,6860.0
ENSMUSG00000051747,Ttn,titin,NCBIGene:22138,55.0
ENSMUSG00000055044,Pdlim1,PDZ and LIM domain 1 (elfin),NCBIGene:54132,310.0
ENSMUSG00000025089,Gfra1,glial cell line derived neurotrophic factor family receptor alpha 1,NCBIGene:14585,2358.0
ENSMUSG00000055866,Per2,period circadian clock 2,NCBIGene:18627,3437.0
ENSMUSG00000053475,Tnfaip6,tumor necrosis factor alpha induced protein 6,NCBIGene:21930,741.0
ENSMUSG00000029135,Fosl2,fos-like antigen 2,NCBIGene:14284,2390.0
ENSMUSG00000074971,Fibin,fin bud initiation factor homolog (zebrafish),NCBIGene:67606,504.0
ENSMUSG00000037279,Ovol2,ovo like zinc finger 2,NCBIGene:107586,56.0
ENSMUSG00000021721,Htr1a,5-hydroxytryptamine (serotonin) receptor 1A,NCBIGene:15550,651.0
ENSMUSG00000018634,Crhr1,corticotropin releasing hormone receptor 1,NCBIGene:12921,6938.0
ENSMUSG00000021803,Cdhr1,cadherin-related family member 1,NCBIGene:170677,16192.0
ENSMUSG00000042258,Isl1,"ISL1 transcription factor, LIM/homeodomain",NCBIGene:16392,67.0
ENSMUSG00000075324,Fign,fidgetin,NCBIGene:60344,451.0
ENSMUSG00000038156,Spon1,"spondin 1, (f-spondin) extracellular matrix protein",NCBIGene:233744,7284.0
ENSMUSG00000021835,Bmp4,bone morphogenetic protein 4,NCBIGene:12159,779.0
ENSMUSG00000064254,Ethe1,ethylmalonic encephalopathy 1,NCBIGene:66071,450.0
ENSMUSG00000061524,Zic2,zinc finger protein of the cerebellum 2,NCBIGene:22772,3868.0
ENSMUSG00000025885,Myo5b,myosin VB,NCBIGene:17919,568.0
ENSMUSG00000114469,C730002L08Rik,RIKEN cDNA C730002L08 gene,NCBIGene:320155,69.0
ENSMUSG00000038692,Hoxb4,homeobox B4,NCBIGene:15412,67.0
ENSMUSG00000021541,Trpc7,"transient receptor potential cation channel, subfamily C, member 7",NCBIGene:26946,2135.0
ENSMUSG00000034981,Parm1,prostate androgen-regulated mucin-like protein 1,NCBIGene:231440,2798.0
ENSMUSG00000050063,Klk6,kallikrein related-peptidase 6,NCBIGene:19144,125.0
ENSMUSG00000042607,Asb4,ankyrin repeat and SOCS box-containing 4,NCBIGene:65255,117.0
ENSMUSG00000045005,Fzd5,frizzled class receptor 5,NCBIGene:14367,463.0
ENSMUSG00000027400,Pdyn,prodynorphin,NCBIGene:18610,379.0
ENSMUSG00000023945,Slc5a7,"solute carrier family 5 (choline transporter), member 7",NCBIGene:63993,116.0
ENSMUSG00000109473,B930025P03Rik,RIKEN cDNA B930025P03 gene,NCBIGene:320014,157.0
ENSMUSG00000026805,Barhl1,BarH like homeobox 1,NCBIGene:54422,28.0
ENSMUSG00000036109,Mbnl3,muscleblind like splicing factor 3,NCBIGene:171170,74.0
ENSMUSG00000060594,Layn,layilin,NCBIGene:244864,744.0
ENSMUSG00000030562,Nox4,NADPH oxidase 4,NCBIGene:50490,109.0
ENSMUSG00000024713,Pcsk5,proprotein convertase subtilisin/kexin type 5,NCBIGene:18552,166.0
ENSMUSG00000034903,Cobll1,Cobl-like 1,NCBIGene:319876,3608.0
ENSMUSG00000040828,Catsperd,cation channel sperm associated auxiliary subunit delta,NCBIGene:106757,208.0
ENSMUSG00000028487,Bnc2,basonuclin 2,NCBIGene:242509,557.0
ENSMUSG00000045027,Prss22,"protease, serine 22",NCBIGene:70835,38.0
ENSMUSG00000021318,Gli3,GLI-Kruppel family member GLI3,NCBIGene:14634,442.0
ENSMUSG00000053897,Slc39a8,"solute carrier family 39 (metal ion transporter), member 8",NCBIGene:67547,464.0
ENSMUSG00000007279,Scube2,"signal peptide, CUB domain, EGF-like 2",NCBIGene:56788,781.0
ENSMUSG00000090698,Apold1,apolipoprotein L domain containing 1,NCBIGene:381823,1935.0
ENSMUSG00000040605,Bace2,beta-site APP-cleaving enzyme 2,NCBIGene:56175,178.0
ENSMUSG00000003746,Man1a,"mannosidase 1, alpha",NCBIGene:17155,2678.0
ENSMUSG00000051920,Rspo2,R-spondin 2,NCBIGene:239405,68.0
ENSMUSG00000024420,Zfp521,zinc finger protein 521,NCBIGene:225207,1182.0
ENSMUSG00000027716,Trpc3,"transient receptor potential cation channel, subfamily C, member 3",NCBIGene:22065,1418.0
ENSMUSG00000032006,Pdgfd,"platelet-derived growth factor, D polypeptide",NCBIGene:71785,410.0
ENSMUSG00000026890,Lhx6,LIM homeobox protein 6,NCBIGene:16874,115.0
ENSMUSG00000115424,D130079A08Rik,RIKEN cDNA D130079A08 gene,NCBIGene:320671,33.0
ENSMUSG00000018581,Dnah11,"dynein, axonemal, heavy chain 11",NCBIGene:13411,1584.0
ENSMUSG00000050830,Vwc2,von Willebrand factor C domain containing 2,NCBIGene:319922,2187.0
ENSMUSG00000050541,Adra1b,"adrenergic receptor, alpha 1b",NCBIGene:11548,301.0
ENSMUSG00000037428,Vgf,VGF nerve growth factor inducible,NCBIGene:381677,11364.0
ENSMUSG00000054453,Sytl5,synaptotagmin-like 5,NCBIGene:236643,186.0
ENSMUSG00000051617,Krt9,keratin 9,NCBIGene:107656,1288.0
ENSMUSG00000038760,Trhr,thyrotropin releasing hormone receptor,NCBIGene:22045,231.0
ENSMUSG00000055110,A630012P03Rik,RIKEN cDNA A630012P03 gene,NCBIGene:100504594,52.0
ENSMUSG00000052504,Epha3,Eph receptor A3,NCBIGene:13837,3496.0
ENSMUSG00000036585,Fgf1,fibroblast growth factor 1,NCBIGene:14164,4480.0
ENSMUSG00000044216,Kcnj4,"potassium inwardly-rectifying channel, subfamily J, member 4",NCBIGene:16520,12750.0
ENSMUSG00000055540,Epha6,Eph receptor A6,NCBIGene:13840,7827.0
ENSMUSG00000050511,Oprd1,"opioid receptor, delta 1",NCBIGene:18386,3066.0
ENSMUSG00000075334,Rprm,"reprimo, TP53 dependent G2 arrest mediator candidate",NCBIGene:67874,5717.0
ENSMUSG00000032232,Cgnl1,cingulin-like 1,NCBIGene:68178,4002.0
ENSMUSG00000047507,Baiap3,BAI1-associated protein 3,NCBIGene:545192,824.0
ENSMUSG00000059991,Nptx2,neuronal pentraxin 2,NCBIGene:53324,1957.0
ENSMUSG00000028019,Pdgfc,"platelet-derived growth factor, C polypeptide",NCBIGene:54635,937.0
ENSMUSG00000058400,Qrfpr,pyroglutamylated RFamide peptide receptor,NCBIGene:229214,148.0
ENSMUSG00000029697,Fezf1,Fez family zinc finger 1,NCBIGene:73191,111.0
ENSMUSG00000028138,Adh5,"alcohol dehydrogenase 5 (class III), chi polypeptide",NCBIGene:11532,1586.0
ENSMUSG00000022371,Col14a1,"collagen, type XIV, alpha 1",NCBIGene:12818,187.0
ENSMUSG00000025780,Itih5,inter-alpha (globulin) inhibitor H5,NCBIGene:209378,4089.0
ENSMUSG00000031074,Fgf3,fibroblast growth factor 3,NCBIGene:14174,78.0
ENSMUSG00000007877,Tcap,titin-cap,NCBIGene:21393,202.0
ENSMUSG00000034987,Hrh2,histamine receptor H2,NCBIGene:15466,2017.0
ENSMUSG00000009376,Met,met proto-oncogene,NCBIGene:17295,870.0
ENSMUSG00000019997,Ccn2,cellular communication network factor 2,NCBIGene:14219,1744.0
ENSMUSG00000001496,Nkx2-1,NK2 homeobox 1,NCBIGene:21869,38.0
ENSMUSG00000022382,Wnt7b,"wingless-type MMTV integration site family, member 7B",NCBIGene:22422,531.0
ENSMUSG00000026141,Col19a1,"collagen, type XIX, alpha 1",NCBIGene:12823,403.0
ENSMUSG00000041734,Kirrel,kirre like nephrin family adhesion molecule 1,NCBIGene:170643,1812.0
ENSMUSG00000025946,Pth2r,parathyroid hormone 2 receptor,NCBIGene:213527,159.0
ENSMUSG00000022309,Angpt1,angiopoietin 1,NCBIGene:11600,584.0
ENSMUSG00000048763,Hoxb3,homeobox B3,NCBIGene:15410,264.0
ENSMUSG00000051029,Serpinb1b,"serine (or cysteine) peptidase inhibitor, clade B, member 1b",NCBIGene:282663,125.0
ENSMUSG00000037984,Neurod6,neurogenic differentiation 6,NCBIGene:11922,81.0
ENSMUSG00000060487,Samd5,sterile alpha motif domain containing 5,NCBIGene:320825,656.0
ENSMUSG00000058099,Nfam1,Nfat activating molecule with ITAM motif 1,NCBIGene:74039,490.0
ENSMUSG00000045312,Lhfpl2,lipoma HMGIC fusion partner-like 2,NCBIGene:218454,3422.0
ENSMUSG00000063531,Sema3e,"sema domain, immunoglobulin domain (Ig), short basic domain, secreted, (semaphorin) 3E",NCBIGene:20349,1702.0
ENSMUSG00000069372,Ctxn3,cortexin 3,NCBIGene:629147,1818.0
ENSMUSG00000041380,Htr2c,5-hydroxytryptamine (serotonin) receptor 2C,NCBIGene:15560,104.0
ENSMUSG00000029193,Cckar,cholecystokinin A receptor,NCBIGene:12425,51.0
ENSMUSG00000019880,Rspo3,R-spondin 3,NCBIGene:72780,1013.0
ENSMUSG00000026686,Lmx1a,LIM homeobox transcription factor 1 alpha,NCBIGene:110648,56.0
ENSMUSG00000028003,Lrat,lecithin-retinol acyltransferase (phosphatidylcholine-retinol-O-acyltransferase),NCBIGene:79235,145.0
ENSMUSG00000027978,Prss12,"protease, serine 12 neurotrypsin (motopsin)",NCBIGene:19142,1670.0
ENSMUSG00000032440,Tgfbr2,"transforming growth factor, beta receptor II",NCBIGene:21813,1580.0
