gene_identifier,gene_symbol,name,mapped_ncbi_identifier,n_cells
ENSMUSG00000024526,Cidea,"cell death-inducing DNA fragmentation factor, alpha subunit-like effector A",NCBIGene:12683,155
ENSMUSG00000022148,Fyb,FYN binding protein,NCBIGene:23880,354
ENSMUSG00000005268,Prlr,prolactin receptor,NCBIGene:19116,65
ENSMUSG00000036036,Zfp57,zinc finger protein 57,NCBIGene:22715,561
ENSMUSG00000035021,Baz1a,bromodomain adjacent to zinc finger domain 1A,NCBIGene:217578,401
ENSMUSG00000024014,Pim1,proviral integration site 1,NCBIGene:18712,509
ENSMUSG00000035637,Grhpr,glyoxylate reductase/hydroxypyruvate reductase,NCBIGene:76238,715
ENSMUSG00000102362,4930509J09Rik,RIKEN cDNA 4930509J09 gene,NCBIGene:74693,68
ENSMUSG00000074607,Tox2,TOX high mobility group box family member 2,NCBIGene:269389,1182
ENSMUSG00000037593,Rskr,ribosomal protein S6 kinase related,,394
ENSMUSG00000090063,Dlx6os1,"distal-less homeobox 6, opposite strand 1",,2240
ENSMUSG00000044167,Foxo1,forkhead box O1,NCBIGene:56458,1265
ENSMUSG00000033491,Prss35,"protease, serine 35",NCBIGene:244954,237
ENSMUSG00000074622,Mafb,"v-maf musculoaponeurotic fibrosarcoma oncogene family, protein B (avian)",NCBIGene:16658,767
ENSMUSG00000068196,Col8a1,"collagen, type VIII, alpha 1",NCBIGene:12837,236
ENSMUSG00000048327,Ckap2l,cytoskeleton associated protein 2-like,NCBIGene:70466,84
ENSMUSG00000029086,Prom1,prominin 1,NCBIGene:19126,431
ENSMUSG00000020396,Nefh,"neurofilament, heavy polypeptide",NCBIGene:380684,1072
ENSMUSG00000062077,Trim54,tripartite motif-containing 54,NCBIGene:58522,49
ENSMUSG00000027577,Chrna4,"cholinergic receptor, nicotinic, alpha polypeptide 4",NCBIGene:11438,232
ENSMUSG00000053129,Gsx1,GS homeobox 1,NCBIGene:14842,92
ENSMUSG00000035528,Npffr2,neuropeptide FF receptor 2,NCBIGene:104443,879
ENSMUSG00000084890,A830036E02Rik,RIKEN cDNA A830036E02 gene,NCBIGene:353123,1346
ENSMUSG00000034361,Cpne2,copine II,NCBIGene:234577,1270
ENSMUSG00000070687,Htr1d,5-hydroxytryptamine (serotonin) receptor 1D,NCBIGene:15552,224
ENSMUSG00000005148,Klf5,Kruppel-like factor 5,NCBIGene:12224,266
ENSMUSG00000026322,Htr4,5 hydroxytryptamine (serotonin) receptor 4,NCBIGene:15562,63
ENSMUSG00000048349,Pou4f1,"POU domain, class 4, transcription factor 1",NCBIGene:18996,122
ENSMUSG00000026475,Rgs16,regulator of G-protein signaling 16,NCBIGene:19734,623
ENSMUSG00000021091,Serpina3n,"serine (or cysteine) peptidase inhibitor, clade A, member 3N",NCBIGene:20716,294
ENSMUSG00000033581,Igf2bp2,insulin-like growth factor 2 mRNA binding protein 2,NCBIGene:319765,254
ENSMUSG00000033007,Asic4,acid-sensing (proton-gated) ion channel family member 4,NCBIGene:241118,933
ENSMUSG00000056494,Cngb3,cyclic nucleotide gated channel beta 3,NCBIGene:30952,155
ENSMUSG00000031932,Gpr83,G protein-coupled receptor 83,NCBIGene:14608,655
ENSMUSG00000036760,Kcnk9,"potassium channel, subfamily K, member 9",NCBIGene:223604,1416
ENSMUSG00000032017,Grik4,"glutamate receptor, ionotropic, kainate 4",NCBIGene:110637,609
ENSMUSG00000034185,6430628N08Rik,RIKEN cDNA 6430628N08 gene,NCBIGene:76237,94
ENSMUSG00000059187,Tafa1,TAFA chemokine like family member 1,NCBIGene:320265,121
ENSMUSG00000067578,Cbln4,cerebellin 4 precursor protein,NCBIGene:228942,371
ENSMUSG00000039037,St6galnac5,"ST6 (alpha-N-acetyl-neuraminyl-2,3-beta-galactosyl-1,3)-N-acetylgalactosaminide alpha-2,6-sialyltransferase 5",NCBIGene:26938,1086
ENSMUSG00000018470,Kcnab3,"potassium voltage-gated channel, shaker-related subfamily, beta member 3",NCBIGene:16499,1879
ENSMUSG00000030588,Yif1b,Yip1 interacting factor homolog B (S. cerevisiae),NCBIGene:77254,1228
ENSMUSG00000048038,Ccdc187,coiled-coil domain containing 187,NCBIGene:329366,208
ENSMUSG00000022860,Chodl,chondrolectin,NCBIGene:246048,51
ENSMUSG00000041703,Zic5,zinc finger protein of the cerebellum 5,NCBIGene:65100,392
ENSMUSG00000048387,Osr1,odd-skipped related transcription factor 1,NCBIGene:23967,159
ENSMUSG00000028031,Dkk2,dickkopf WNT signaling pathway inhibitor 2,NCBIGene:56811,152
ENSMUSG00000026837,Col5a1,"collagen, type V, alpha 1",NCBIGene:12831,640
ENSMUSG00000025927,Tfap2b,transcription factor AP-2 beta,NCBIGene:21419,130
ENSMUSG00000032537,Ephb1,Eph receptor B1,NCBIGene:270190,557
ENSMUSG00000019828,Grm1,"glutamate receptor, metabotropic 1",NCBIGene:14816,1303
ENSMUSG00000043639,Rbm20,RNA binding motif protein 20,NCBIGene:73713,1052
ENSMUSG00000020140,Lgr5,leucine rich repeat containing G protein coupled receptor 5,NCBIGene:14160,1517
ENSMUSG00000057058,Skap1,src family associated phosphoprotein 1,NCBIGene:78473,62
ENSMUSG00000024683,Mrpl16,mitochondrial ribosomal protein L16,NCBIGene:94063,1171
ENSMUSG00000044447,Dock5,dedicator of cytokinesis 5,NCBIGene:68813,337
ENSMUSG00000031298,Adgrg2,adhesion G protein-coupled receptor G2,NCBIGene:237175,105
ENSMUSG00000054555,Adam12,a disintegrin and metallopeptidase domain 12 (meltrin alpha),NCBIGene:11489,383
ENSMUSG00000097182,A830009L08Rik,RIKEN cDNA A830009L08 gene,NCBIGene:320297,123
ENSMUSG00000064023,Klk8,kallikrein related-peptidase 8,NCBIGene:259277,153
ENSMUSG00000027168,Pax6,paired box 6,NCBIGene:18508,1609
ENSMUSG00000062393,Dgkk,diacylglycerol kinase kappa,NCBIGene:331374,57
ENSMUSG00000034810,Scn7a,"sodium channel, voltage-gated, type VII, alpha",NCBIGene:20272,178
ENSMUSG00000000753,Serpinf1,"serine (or cysteine) peptidase inhibitor, clade F, member 1",NCBIGene:20317,740
ENSMUSG00000063594,Gng8,"guanine nucleotide binding protein (G protein), gamma 8",NCBIGene:14709,108
ENSMUSG00000112117,Rmst,rhabdomyosarcoma 2 associated transcript (non-coding RNA),NCBIGene:110333,357
ENSMUSG00000026395,Ptprc,"protein tyrosine phosphatase, receptor type, C",NCBIGene:19264,243
ENSMUSG00000046167,Gldn,gliomedin,NCBIGene:235379,120
ENSMUSG00000053930,Shisa6,shisa family member 6,NCBIGene:380702,418
ENSMUSG00000074274,D930028M14Rik,RIKEN cDNA D930028M14 gene,NCBIGene:434147,121
ENSMUSG00000028661,Epha8,Eph receptor A8,NCBIGene:13842,133
ENSMUSG00000051111,Sv2c,synaptic vesicle glycoprotein 2c,NCBIGene:75209,1188
ENSMUSG00000038112,AW551984,expressed sequence AW551984,NCBIGene:244810,213
ENSMUSG00000024601,Isoc1,isochorismatase domain containing 1,NCBIGene:66307,1817
ENSMUSG00000022479,Vdr,"vitamin D (1,25-dihydroxyvitamin D3) receptor",NCBIGene:22337,166
ENSMUSG00000024553,Galr1,galanin receptor 1,NCBIGene:14427,100
ENSMUSG00000031613,Hpgd,hydroxyprostaglandin dehydrogenase 15 (NAD),NCBIGene:15446,604
ENSMUSG00000030340,Scnn1a,"sodium channel, nonvoltage-gated 1 alpha",NCBIGene:20276,114
ENSMUSG00000036972,Zic4,zinc finger protein of the cerebellum 4,NCBIGene:22774,539
ENSMUSG00000048540,Nhlh2,nescient helix loop helix 2,NCBIGene:18072,70
ENSMUSG00000024598,Fbn2,fibrillin 2,NCBIGene:14119,773
ENSMUSG00000037025,Foxa2,forkhead box A2,NCBIGene:15376,120
ENSMUSG00000020178,Adora2a,adenosine A2a receptor,NCBIGene:11540,500
ENSMUSG00000020644,Id2,inhibitor of DNA binding 2,NCBIGene:15902,1941
ENSMUSG00000026610,Esrrg,estrogen-related receptor gamma,NCBIGene:26381,825
ENSMUSG00000028736,Pax7,paired box 7,NCBIGene:18509,86
ENSMUSG00000055653,Gpc3,glypican 3,NCBIGene:14734,539
ENSMUSG00000026787,Gad2,glutamic acid decarboxylase 2,NCBIGene:14417,2194
ENSMUSG00000000214,Th,tyrosine hydroxylase,NCBIGene:21823,1595
ENSMUSG00000032776,Mctp2,"multiple C2 domains, transmembrane 2",NCBIGene:244049,295
ENSMUSG00000042489,Clspn,claspin,NCBIGene:269582,84
ENSMUSG00000046027,Stard5,StAR-related lipid transfer (START) domain containing 5,NCBIGene:170460,526
ENSMUSG00000008734,Gprc5b,"G protein-coupled receptor, family C, group 5, member B",NCBIGene:64297,2483
ENSMUSG00000059146,Ntrk3,"neurotrophic tyrosine kinase, receptor, type 3",NCBIGene:18213,2121
ENSMUSG00000055320,Tead1,TEA domain family member 1,NCBIGene:21676,1085
ENSMUSG00000018589,Glra2,"glycine receptor, alpha 2 subunit",NCBIGene:237213,339
ENSMUSG00000032033,Barx2,BarH-like homeobox 2,NCBIGene:12023,265
ENSMUSG00000053626,Tll1,tolloid-like,NCBIGene:21892,972
ENSMUSG00000021186,Fbln5,fibulin 5,NCBIGene:23876,166
ENSMUSG00000036430,Tbcc,tubulin-specific chaperone C,NCBIGene:72726,1051
ENSMUSG00000032417,Rwdd2a,RWD domain containing 2A,NCBIGene:69519,418
ENSMUSG00000021609,Slc6a3,"solute carrier family 6 (neurotransmitter transporter, dopamine), member 3",NCBIGene:13162,287
ENSMUSG00000045875,Adra1a,"adrenergic receptor, alpha 1a",NCBIGene:11549,1316
ENSMUSG00000029659,Medag,mesenteric estrogen dependent adipogenesis,NCBIGene:70717,618
ENSMUSG00000030559,Rab38,"RAB38, member RAS oncogene family",NCBIGene:72433,156
ENSMUSG00000067860,Zic3,zinc finger protein of the cerebellum 3,NCBIGene:22773,686
ENSMUSG00000030792,Dkkl1,dickkopf-like 1,NCBIGene:50722,195
ENSMUSG00000053368,Rxfp2,relaxin/insulin-like family peptide receptor 2,NCBIGene:140498,84
ENSMUSG00000019866,Crybg1,crystallin beta-gamma domain containing 1,NCBIGene:11630,457
ENSMUSG00000038642,Ctss,cathepsin S,NCBIGene:13040,595
ENSMUSG00000045915,Ccdc42,coiled-coil domain containing 42,NCBIGene:276920,45
ENSMUSG00000028184,Adgrl2,adhesion G protein-coupled receptor L2,NCBIGene:99633,784
ENSMUSG00000045648,Vwc2l,von Willebrand factor C domain-containing protein 2-like,NCBIGene:320460,361
ENSMUSG00000037579,Kcnh3,"potassium voltage-gated channel, subfamily H (eag-related), member 3",NCBIGene:16512,1108
ENSMUSG00000032773,Chrm1,"cholinergic receptor, muscarinic 1, CNS",NCBIGene:12669,1058
ENSMUSG00000021948,Prkcd,"protein kinase C, delta",NCBIGene:18753,520
ENSMUSG00000026398,Nr5a2,"nuclear receptor subfamily 5, group A, member 2",NCBIGene:26424,371
ENSMUSG00000033910,Gucy1a1,"guanylate cyclase 1, soluble, alpha 1",NCBIGene:60596,1667
ENSMUSG00000059852,Kcng2,"potassium voltage-gated channel, subfamily G, member 2",NCBIGene:240444,210
ENSMUSG00000059588,Calcrl,calcitonin receptor-like,NCBIGene:54598,360
ENSMUSG00000027684,Mecom,MDS1 and EVI1 complex locus,NCBIGene:14013,484
ENSMUSG00000027719,Adad1,adenosine deaminase domain containing 1 (testis specific),NCBIGene:21744,91
ENSMUSG00000010461,Eya4,EYA transcriptional coactivator and phosphatase 4,NCBIGene:14051,229
ENSMUSG00000028004,Npy2r,neuropeptide Y receptor Y2,NCBIGene:18167,76
ENSMUSG00000002930,Ppp1r17,"protein phosphatase 1, regulatory subunit 17",NCBIGene:19051,261
ENSMUSG00000053519,Kcnip1,Kv channel-interacting protein 1,NCBIGene:70357,1409
ENSMUSG00000005716,Pvalb,parvalbumin,NCBIGene:19293,796
ENSMUSG00000031137,Fgf13,fibroblast growth factor 13,NCBIGene:14168,1279
ENSMUSG00000070407,Hs3st3b1,heparan sulfate (glucosamine) 3-O-sulfotransferase 3B1,NCBIGene:54710,407
ENSMUSG00000022122,Ednrb,endothelin receptor type B,NCBIGene:13618,1069
ENSMUSG00000023403,Stk31,serine threonine kinase 31,NCBIGene:77485,183
ENSMUSG00000055639,Dach1,dachshund family transcription factor 1,NCBIGene:13134,329
ENSMUSG00000005087,Cd44,CD44 antigen,NCBIGene:12505,142
ENSMUSG00000027861,Casq2,calsequestrin 2,NCBIGene:12373,139
ENSMUSG00000056648,Hoxb8,homeobox B8,NCBIGene:15416,42
ENSMUSG00000027210,Meis2,Meis homeobox 2,NCBIGene:17536,2282
ENSMUSG00000019817,Plagl1,pleiomorphic adenoma gene-like 1,NCBIGene:22634,1081
ENSMUSG00000037771,Slc32a1,"solute carrier family 32 (GABA vesicular transporter), member 1",NCBIGene:22348,2210
ENSMUSG00000061517,Sox21,SRY (sex determining region Y)-box 21,NCBIGene:223227,450
ENSMUSG00000036169,Sostdc1,sclerostin domain containing 1,NCBIGene:66042,114
ENSMUSG00000042961,Egflam,"EGF-like, fibronectin type III and laminin G domains",NCBIGene:268780,395
ENSMUSG00000031111,Igsf1,"immunoglobulin superfamily, member 1",NCBIGene:209268,88
ENSMUSG00000025370,Cdh9,cadherin 9,NCBIGene:12565,429
ENSMUSG00000027994,Mcub,mitochondrial calcium uniporter dominant negative beta subunit,NCBIGene:66815,554
ENSMUSG00000070369,Itgad,"integrin, alpha D",NCBIGene:381924,71
ENSMUSG00000020591,Ntsr2,neurotensin receptor 2,NCBIGene:18217,1269
ENSMUSG00000020160,Meis1,Meis homeobox 1,NCBIGene:17268,1438
ENSMUSG00000023964,Calcr,calcitonin receptor,NCBIGene:12311,91
ENSMUSG00000035274,Tpbg,trophoblast glycoprotein,NCBIGene:21983,536
ENSMUSG00000025324,Atp10a,"ATPase, class V, type 10A",NCBIGene:11982,1369
ENSMUSG00000028977,Casz1,castor zinc finger 1,NCBIGene:69743,62
ENSMUSG00000024517,Grp,gastrin releasing peptide,NCBIGene:225642,57
ENSMUSG00000022206,Npr3,natriuretic peptide receptor 3,NCBIGene:18162,205
ENSMUSG00000055333,Fat2,FAT atypical cadherin 2,NCBIGene:245827,131
ENSMUSG00000034898,Filip1,filamin A interacting protein 1,NCBIGene:70598,880
ENSMUSG00000036144,Meox2,mesenchyme homeobox 2,NCBIGene:17286,143
ENSMUSG00000033685,Ucp2,"uncoupling protein 2 (mitochondrial, proton carrier)",NCBIGene:22228,1151
ENSMUSG00000015112,Slc25a13,"solute carrier family 25 (mitochondrial carrier, adenine nucleotide translocator), member 13",NCBIGene:50799,310
ENSMUSG00000031340,Gabre,"gamma-aminobutyric acid (GABA) A receptor, subunit epsilon",NCBIGene:14404,186
ENSMUSG00000001119,Col6a1,"collagen, type VI, alpha 1",NCBIGene:12833,1604
ENSMUSG00000021732,Fgf10,fibroblast growth factor 10,NCBIGene:14165,388
ENSMUSG00000051159,Cited1,Cbp/p300-interacting transactivator with Glu/Asp-rich carboxy-terminal domain 1,NCBIGene:12705,202
ENSMUSG00000013846,St3gal1,"ST3 beta-galactoside alpha-2,3-sialyltransferase 1",NCBIGene:20442,1393
ENSMUSG00000066842,Hmcn1,hemicentin 1,NCBIGene:545370,399
ENSMUSG00000010175,Prox1,prospero homeobox 1,NCBIGene:19130,399
ENSMUSG00000039706,Ldb2,LIM domain binding 2,NCBIGene:16826,421
ENSMUSG00000087461,C230014O12Rik,RIKEN cDNA C230014O12 gene,NCBIGene:329387,277
ENSMUSG00000055409,Nell1,NEL-like 1,NCBIGene:338352,877
ENSMUSG00000064179,Tnnt1,"troponin T1, skeletal, slow",NCBIGene:21955,791
ENSMUSG00000039239,Tgfb2,"transforming growth factor, beta 2",NCBIGene:21808,790
ENSMUSG00000033016,Nfatc1,"nuclear factor of activated T cells, cytoplasmic, calcineurin dependent 1",NCBIGene:18018,544
ENSMUSG00000036192,Rorb,RAR-related orphan receptor beta,NCBIGene:225998,676
ENSMUSG00000038255,Neurod2,neurogenic differentiation 2,NCBIGene:18013,235
ENSMUSG00000056492,Adgrf5,adhesion G protein-coupled receptor F5,NCBIGene:224792,688
ENSMUSG00000027985,Lef1,lymphoid enhancer binding factor 1,NCBIGene:16842,677
ENSMUSG00000021255,Esrrb,"estrogen related receptor, beta",NCBIGene:26380,75
ENSMUSG00000026872,Zeb2,zinc finger E-box binding homeobox 2,NCBIGene:24136,2419
ENSMUSG00000021613,Hapln1,hyaluronan and proteoglycan link protein 1,NCBIGene:12950,525
ENSMUSG00000006369,Fbln1,fibulin 1,NCBIGene:14114,475
ENSMUSG00000021773,Comtd1,catechol-O-methyltransferase domain containing 1,NCBIGene:69156,407
ENSMUSG00000064325,Hhip,Hedgehog-interacting protein,NCBIGene:15245,137
ENSMUSG00000034324,Tmem132c,transmembrane protein 132C,NCBIGene:208213,398
ENSMUSG00000031659,Adcy7,adenylate cyclase 7,NCBIGene:11513,298
ENSMUSG00000022376,Adcy8,adenylate cyclase 8,NCBIGene:11514,1917
ENSMUSG00000022246,Rai14,retinoic acid induced 14,NCBIGene:75646,984
ENSMUSG00000023439,Gnb3,"guanine nucleotide binding protein (G protein), beta 3",NCBIGene:14695,276
ENSMUSG00000032946,Rasgrp2,"RAS, guanyl releasing protein 2",NCBIGene:19395,1138
ENSMUSG00000056752,Dnah9,"dynein, axonemal, heavy chain 9",NCBIGene:237806,264
ENSMUSG00000041378,Cldn5,claudin 5,NCBIGene:12741,899
ENSMUSG00000032899,Styk1,serine/threonine/tyrosine kinase 1,NCBIGene:243659,108
ENSMUSG00000026830,Ermn,"ermin, ERM-like protein",NCBIGene:77767,323
ENSMUSG00000029154,Cwh43,cell wall biogenesis 43 C-terminal homolog,NCBIGene:231293,135
ENSMUSG00000048776,Pthlh,parathyroid hormone-like peptide,NCBIGene:19227,158
ENSMUSG00000021747,4930452B06Rik,RIKEN cDNA 4930452B06 gene,NCBIGene:74430,501
ENSMUSG00000030110,Ret,ret proto-oncogene,NCBIGene:19713,513
ENSMUSG00000015484,Fam163a,"family with sequence similarity 163, member A",NCBIGene:329274,1255
ENSMUSG00000052942,Glis3,GLIS family zinc finger 3,NCBIGene:226075,291
ENSMUSG00000045515,Pou3f3,"POU domain, class 3, transcription factor 3",NCBIGene:18993,1744
ENSMUSG00000058420,Syt17,synaptotagmin XVII,NCBIGene:110058,682
ENSMUSG00000022014,Epsti1,epithelial stromal interaction 1 (breast),NCBIGene:108670,134
ENSMUSG00000036437,Npy1r,neuropeptide Y receptor Y1,NCBIGene:18166,500
ENSMUSG00000025255,Zfhx4,zinc finger homeodomain 4,NCBIGene:80892,1007
ENSMUSG00000010825,Grid2ip,"glutamate receptor, ionotropic, delta 2 (Grid2) interacting protein 1",NCBIGene:170935,413
ENSMUSG00000005124,Ccn4,cellular communication network factor 4,NCBIGene:22402,870
ENSMUSG00000028369,Svep1,"sushi, von Willebrand factor type A, EGF and pentraxin domain containing 1",NCBIGene:64817,445
ENSMUSG00000045591,Olig3,oligodendrocyte transcription factor 3,NCBIGene:94222,68
ENSMUSG00000021055,Esr2,estrogen receptor 2 (beta),NCBIGene:13983,192
ENSMUSG00000020902,Ntn1,netrin 1,NCBIGene:18208,498
ENSMUSG00000021647,Cartpt,CART prepropeptide,NCBIGene:27220,535
ENSMUSG00000028023,Pitx2,paired-like homeodomain transcription factor 2,NCBIGene:18741,212
ENSMUSG00000090255,4921534H16Rik,RIKEN cDNA 4921534H16 gene,NCBIGene:66737,119
ENSMUSG00000037035,Inhbb,inhibin beta-B,NCBIGene:16324,350
ENSMUSG00000032796,Lama1,"laminin, alpha 1",NCBIGene:16772,140
ENSMUSG00000020672,Sntg2,"syntrophin, gamma 2",NCBIGene:268534,1109
ENSMUSG00000078137,Ankrd63,ankyrin repeat domain 63,NCBIGene:383787,1027
ENSMUSG00000045532,C1ql1,"complement component 1, q subcomponent-like 1",NCBIGene:23829,353
ENSMUSG00000070867,Trabd2b,TraB domain containing 2B,NCBIGene:666048,92
ENSMUSG00000021217,Tshz3,teashirt zinc finger family member 3,NCBIGene:243931,712
ENSMUSG00000028289,Epha7,Eph receptor A7,NCBIGene:13841,956
ENSMUSG00000032274,Cyp19a1,"cytochrome P450, family 19, subfamily a, polypeptide 1",NCBIGene:13075,73
ENSMUSG00000001988,Npas1,neuronal PAS domain protein 1,NCBIGene:18142,121
ENSMUSG00000028885,Smpdl3b,"sphingomyelin phosphodiesterase, acid-like 3B",NCBIGene:100340,167
ENSMUSG00000000184,Ccnd2,cyclin D2,NCBIGene:12444,1171
ENSMUSG00000109995,B020031H02Rik,RIKEN cDNA B020031H02 gene,,452
ENSMUSG00000045493,Bhlhe23,"basic helix-loop-helix family, member e23",NCBIGene:140489,45
ENSMUSG00000020932,Gfap,glial fibrillary acidic protein,NCBIGene:14580,1633
ENSMUSG00000046607,Hrk,"harakiri, BCL2 interacting protein (contains only BH3 domain)",NCBIGene:12123,301
ENSMUSG00000059456,Ptk2b,PTK2 protein tyrosine kinase 2 beta,NCBIGene:19229,1756
ENSMUSG00000023046,Igfbp6,insulin-like growth factor binding protein 6,NCBIGene:16012,687
ENSMUSG00000031104,Rab33a,"RAB33A, member RAS oncogene family",NCBIGene:19337,699
ENSMUSG00000026193,Fn1,fibronectin 1,NCBIGene:14268,1265
ENSMUSG00000026343,Gpr39,G protein-coupled receptor 39,NCBIGene:71111,148
ENSMUSG00000035258,Abi3bp,"ABI gene family, member 3 (NESH) binding protein",NCBIGene:320712,1008
ENSMUSG00000039954,Stk32a,serine/threonine kinase 32A,NCBIGene:269019,426
ENSMUSG00000030495,Slc7a10,"solute carrier family 7 (cationic amino acid transporter, y+ system), member 10",NCBIGene:53896,693
ENSMUSG00000044646,Zbtb7c,zinc finger and BTB domain containing 7C,NCBIGene:207259,328
ENSMUSG00000041064,Pif1,PIF1 5'-to-3' DNA helicase,NCBIGene:208084,63
ENSMUSG00000091519,Skor2,SKI family transcriptional corepressor 2,NCBIGene:664805,53
ENSMUSG00000031558,Slit2,slit guidance ligand 2,NCBIGene:20563,174
ENSMUSG00000021219,Rgs6,regulator of G-protein signaling 6,NCBIGene:50779,1412
ENSMUSG00000048562,Sp8,trans-acting transcription factor 8,NCBIGene:320145,1463
ENSMUSG00000026424,Gpr37l1,G protein-coupled receptor 37-like 1,NCBIGene:171469,1290
ENSMUSG00000058925,Ccdc192,coiled-coil domain containing 192,NCBIGene:75444,93
ENSMUSG00000041482,Piezo2,piezo-type mechanosensitive ion channel component 2,NCBIGene:667742,198
ENSMUSG00000021868,Ppif,peptidylprolyl isomerase F (cyclophilin F),NCBIGene:105675,899
ENSMUSG00000027820,Mme,membrane metallo endopeptidase,NCBIGene:17380,434
ENSMUSG00000046321,Hs3st2,heparan sulfate (glucosamine) 3-O-sulfotransferase 2,NCBIGene:195646,1259
ENSMUSG00000036131,Frmd7,FERM domain containing 7,NCBIGene:385354,1947
ENSMUSG00000032368,Zic1,zinc finger protein of the cerebellum 1,NCBIGene:22771,1900
ENSMUSG00000066113,Adamtsl1,ADAMTS-like 1,NCBIGene:77739,808
ENSMUSG00000020218,Wif1,Wnt inhibitory factor 1,NCBIGene:24117,117
ENSMUSG00000005763,Cd247,CD247 antigen,NCBIGene:12503,55
ENSMUSG00000046159,Chrm3,"cholinergic receptor, muscarinic 3, cardiac",NCBIGene:12671,1213
ENSMUSG00000078958,Atp6ap1l,"ATPase, H+ transporting, lysosomal accessory protein 1-like",NCBIGene:435376,463
ENSMUSG00000004231,Pax2,paired box 2,NCBIGene:18504,111
ENSMUSG00000039349,C130074G19Rik,RIKEN cDNA C130074G19 gene,NCBIGene:226777,1290
ENSMUSG00000047945,Marcksl1,MARCKS-like 1,NCBIGene:17357,2328
ENSMUSG00000039714,Cplx3,complexin 3,NCBIGene:235415,251
ENSMUSG00000003438,Timm50,translocase of inner mitochondrial membrane 50,NCBIGene:66525,1054
ENSMUSG00000001435,Col18a1,"collagen, type XVIII, alpha 1",NCBIGene:12822,403
ENSMUSG00000044033,Ccdc141,coiled-coil domain containing 141,NCBIGene:545428,1243
ENSMUSG00000006522,Itih3,"inter-alpha trypsin inhibitor, heavy chain 3",NCBIGene:16426,588
ENSMUSG00000061048,Cdh3,cadherin 3,NCBIGene:12560,224
ENSMUSG00000049001,Ndnf,neuron-derived neurotrophic factor,NCBIGene:68169,1318
ENSMUSG00000002944,Cd36,CD36 molecule,NCBIGene:12491,191
ENSMUSG00000095105,Edaradd,EDAR (ectodysplasin-A receptor)-associated death domain,NCBIGene:171211,126
ENSMUSG00000068859,Sp9,trans-acting transcription factor 9,NCBIGene:381373,1886
ENSMUSG00000032332,Col12a1,"collagen, type XII, alpha 1",NCBIGene:12816,319
ENSMUSG00000039410,Prdm16,PR domain containing 16,NCBIGene:70673,518
ENSMUSG00000040478,Prdm13,PR domain containing 13,NCBIGene:230025,197
ENSMUSG00000030111,A2m,alpha-2-macroglobulin,NCBIGene:232345,248
ENSMUSG00000032303,Chrna3,"cholinergic receptor, nicotinic, alpha polypeptide 3",NCBIGene:110834,93
ENSMUSG00000017400,Stac2,SH3 and cysteine rich domain 2,NCBIGene:217154,1733
ENSMUSG00000050663,Trhde,TRH-degrading enzyme,NCBIGene:237553,1218
ENSMUSG00000047259,Mc4r,melanocortin 4 receptor,NCBIGene:17202,68
ENSMUSG00000038168,P3h2,prolyl 3-hydroxylase 2,NCBIGene:210530,731
ENSMUSG00000040254,Sema3d,"sema domain, immunoglobulin domain (Ig), short basic domain, secreted, (semaphorin) 3D",NCBIGene:108151,514
ENSMUSG00000022949,Clic6,chloride intracellular channel 6,NCBIGene:209195,189
ENSMUSG00000029859,Epha1,Eph receptor A1,NCBIGene:13835,93
ENSMUSG00000048915,Efna5,ephrin A5,NCBIGene:13640,951
