,n_counts
4,613.0
5,1787.0
6,1824.0
7,1445.0
8,588.0
9,287.0
10,211.0
19,115.0
20,962.0
21,873.0
22,1260.0
23,523.0
24,565.0
25,646.0
26,136.0
27,135.0
28,403.0
29,49.0
40,151.0
41,172.0
42,333.0
46,277.0
47,248.0
48,830.0
49,573.0
50,386.0
51,126.0
52,229.0
53,325.0
54,581.0
56,248.0
72,327.0
73,1184.0
74,1140.0
75,544.0
76,733.0
77,798.0
78,466.0
80,526.0
81,1562.0
82,1841.0
83,2969.0
84,1161.0
85,757.0
86,1100.0
87,568.0
89,164.0
92,510.0
115,485.0
116,541.0
117,1642.0
118,158.0
119,486.0
120,539.0
121,491.0
122,297.0
123,2464.0
124,1354.0
125,1186.0
126,631.0
127,964.0
128,1584.0
129,1787.0
131,1336.0
137,1293.0
138,2021.0
139,1271.0
140,620.0
141,904.0
142,259.0
166,351.0
168,477.0
169,1322.0
171,1226.0
172,927.0
173,1141.0
175,319.0
176,1301.0
177,2281.0
178,566.0
179,554.0
181,1068.0
182,1312.0
183,892.0
184,1481.0
185,351.0
187,376.0
188,1517.0
189,334.0
190,550.0
191,1777.0
193,391.0
194,1230.0
195,254.0
198,126.0
201,176.0
202,557.0
203,303.0
204,128.0
205,77.0
206,275.0
207,1078.0
208,396.0
209,392.0
210,234.0
211,275.0
228,273.0
229,561.0
230,372.0
231,1461.0
232,761.0
233,526.0
234,643.0
235,1085.0
236,439.0
237,802.0
238,802.0
239,682.0
240,235.0
243,3125.0
244,1275.0
245,1430.0
246,920.0
248,546.0
249,566.0
250,630.0
251,753.0
252,607.0
253,972.0
254,1008.0
255,613.0
256,517.0
257,502.0
258,568.0
259,458.0
260,689.0
261,2131.0
262,338.0
263,219.0
264,1290.0
266,155.0
267,364.0
268,840.0
269,680.0
270,535.0
271,225.0
274,1691.0
275,800.0
276,194.0
277,666.0
278,945.0
279,189.0
293,433.0
294,694.0
295,771.0
296,300.0
297,315.0
298,226.0
299,535.0
301,745.0
302,593.0
303,1353.0
304,808.0
305,217.0
306,767.0
307,108.0
309,763.0
310,698.0
311,98.0
312,333.0
313,562.0
314,200.0
316,178.0
317,1588.0
318,979.0
319,390.0
320,282.0
321,1567.0
322,1108.0
323,1028.0
325,720.0
326,58.0
327,477.0
328,446.0
329,49.0
330,130.0
331,237.0
332,306.0
334,415.0
335,177.0
336,410.0
338,1091.0
339,127.0
340,1252.0
341,305.0
344,417.0
345,853.0
346,1277.0
347,233.0
349,680.0
350,731.0
351,304.0
363,568.0
364,1074.0
367,1918.0
368,284.0
369,159.0
370,1461.0
372,106.0
373,218.0
374,624.0
376,354.0
377,338.0
378,190.0
379,718.0
380,368.0
381,327.0
382,1038.0
385,654.0
386,830.0
387,638.0
388,150.0
389,2139.0
390,2364.0
391,1666.0
392,1695.0
393,46.0
394,710.0
395,696.0
397,1385.0
399,1074.0
400,1552.0
401,768.0
402,186.0
403,257.0
404,420.0
405,761.0
408,435.0
411,502.0
412,734.0
415,179.0
416,1243.0
417,640.0
418,1380.0
419,622.0
420,891.0
421,744.0
422,988.0
423,830.0
424,161.0
434,1241.0
435,1052.0
436,257.0
437,159.0
438,64.0
443,422.0
444,713.0
445,373.0
446,336.0
447,295.0
449,322.0
450,616.0
451,399.0
452,259.0
453,263.0
454,403.0
456,294.0
458,828.0
460,783.0
462,1716.0
463,695.0
464,746.0
465,53.0
466,1326.0
468,680.0
469,1413.0
472,838.0
473,691.0
474,978.0
475,409.0
476,1198.0
477,258.0
478,1168.0
482,36.0
483,1164.0
484,617.0
485,269.0
486,506.0
487,706.0
488,168.0
489,795.0
490,726.0
491,331.0
492,777.0
493,244.0
494,205.0
495,909.0
496,438.0
497,307.0
498,633.0
499,105.0
507,501.0
508,333.0
509,144.0
510,575.0
514,894.0
515,524.0
516,441.0
517,490.0
518,130.0
519,344.0
522,273.0
523,292.0
525,151.0
526,130.0
527,164.0
528,224.0
529,525.0
531,308.0
532,271.0
534,398.0
536,1116.0
537,230.0
538,355.0
539,127.0
540,644.0
541,723.0
542,1892.0
544,1015.0
545,274.0
546,94.0
547,235.0
548,649.0
549,1657.0
550,1019.0
552,724.0
553,37.0
554,413.0
555,273.0
556,300.0
557,1118.0
558,547.0
559,528.0
560,612.0
561,436.0
562,632.0
565,333.0
566,815.0
567,307.0
568,555.0
571,654.0
573,533.0
574,649.0
575,272.0
576,324.0
582,248.0
583,83.0
585,215.0
586,133.0
587,364.0
589,457.0
590,895.0
591,701.0
592,1053.0
593,1737.0
594,506.0
595,316.0
597,843.0
598,600.0
599,738.0
600,301.0
601,47.0
602,384.0
603,387.0
604,146.0
607,302.0
609,221.0
610,635.0
611,1386.0
612,340.0
613,1491.0
615,540.0
616,2567.0
617,2036.0
618,1230.0
620,844.0
621,620.0
622,951.0
623,1020.0
624,753.0
626,672.0
627,267.0
628,2195.0
629,1158.0
630,438.0
631,430.0
632,175.0
634,143.0
636,212.0
640,99.0
641,268.0
642,414.0
643,560.0
647,92.0
648,618.0
649,257.0
650,747.0
651,174.0
652,493.0
653,743.0
654,308.0
659,600.0
660,287.0
662,962.0
664,323.0
665,812.0
667,568.0
668,517.0
669,633.0
670,532.0
671,518.0
672,470.0
673,262.0
674,130.0
676,257.0
677,764.0
678,1338.0
679,172.0
680,1278.0
681,643.0
682,235.0
684,292.0
685,532.0
686,261.0
687,288.0
688,366.0
689,442.0
690,686.0
691,1092.0
692,338.0
693,1040.0
694,1926.0
695,2505.0
696,283.0
698,255.0
699,918.0
700,770.0
701,816.0
702,469.0
703,1535.0
704,615.0
705,599.0
706,2322.0
707,77.0
711,590.0
713,238.0
715,114.0
716,250.0
717,378.0
718,531.0
719,476.0
720,73.0
721,93.0
722,742.0
723,895.0
725,531.0
726,562.0
727,636.0
728,258.0
729,296.0
730,216.0
731,218.0
732,1060.0
733,485.0
737,764.0
738,1613.0
739,756.0
740,204.0
741,239.0
742,994.0
743,1272.0
744,428.0
745,660.0
746,682.0
747,169.0
748,667.0
749,597.0
750,250.0
751,401.0
752,446.0
753,528.0
754,232.0
755,128.0
756,347.0
757,691.0
758,156.0
759,1151.0
760,833.0
761,585.0
762,685.0
766,123.0
767,1431.0
768,833.0
769,752.0
770,532.0
771,696.0
772,821.0
773,2058.0
774,1569.0
775,902.0
776,1316.0
779,929.0
780,1166.0
781,1577.0
782,1509.0
783,288.0
784,1016.0
785,1199.0
786,507.0
787,1395.0
788,277.0
792,196.0
793,379.0
794,104.0
795,752.0
796,348.0
799,795.0
800,1055.0
801,533.0
802,373.0
804,893.0
805,423.0
806,77.0
807,929.0
808,952.0
809,849.0
810,63.0
812,489.0
813,96.0
814,1249.0
815,307.0
819,1318.0
820,471.0
821,1017.0
822,43.0
823,261.0
824,652.0
825,1417.0
826,313.0
828,336.0
829,370.0
830,642.0
831,217.0
832,339.0
833,832.0
834,544.0
835,562.0
836,1019.0
837,237.0
838,1313.0
839,878.0
840,392.0
841,765.0
842,247.0
843,916.0
844,719.0
845,786.0
847,49.0
849,910.0
850,405.0
851,855.0
852,398.0
853,298.0
854,913.0
855,333.0
856,265.0
857,727.0
861,136.0
862,1323.0
863,824.0
864,612.0
865,853.0
866,1313.0
867,1502.0
868,727.0
870,910.0
871,567.0
872,258.0
874,508.0
875,739.0
877,371.0
878,412.0
879,231.0
880,596.0
881,625.0
882,406.0
883,153.0
885,424.0
886,1158.0
887,251.0
889,525.0
890,791.0
891,720.0
892,1335.0
893,1005.0
894,564.0
895,305.0
896,1026.0
897,1303.0
898,394.0
901,1353.0
902,2448.0
903,248.0
904,45.0
905,250.0
906,1211.0
907,473.0
908,697.0
909,106.0
910,911.0
911,494.0
912,508.0
914,601.0
915,339.0
916,654.0
917,205.0
918,1318.0
919,63.0
920,711.0
921,1006.0
922,547.0
923,847.0
924,1369.0
926,731.0
927,1657.0
928,1328.0
931,249.0
932,304.0
933,423.0
935,185.0
936,1375.0
937,1146.0
941,441.0
944,1176.0
945,1959.0
946,1121.0
947,201.0
948,676.0
949,1315.0
950,645.0
951,516.0
952,235.0
954,390.0
956,81.0
958,219.0
959,1071.0
960,1037.0
962,537.0
963,504.0
964,356.0
965,950.0
966,1154.0
967,201.0
968,1133.0
969,632.0
970,273.0
971,501.0
972,162.0
973,385.0
974,97.0
975,251.0
976,573.0
977,330.0
978,372.0
979,302.0
980,1323.0
981,526.0
982,498.0
985,393.0
986,929.0
987,296.0
989,825.0
990,137.0
991,412.0
993,159.0
994,122.0
995,1072.0
996,1805.0
997,1548.0
998,927.0
999,696.0
1000,876.0
1001,992.0
1002,739.0
1003,512.0
1004,1101.0
1005,815.0
1006,158.0
1007,381.0
1008,241.0
1009,295.0
1010,632.0
1011,379.0
1012,1001.0
1013,568.0
1016,35.0
1018,48.0
1019,1054.0
1020,360.0
1021,1586.0
1022,1428.0
1023,1078.0
1024,1122.0
1025,74.0
1027,325.0
1028,623.0
1029,419.0
1030,563.0
1032,542.0
1035,375.0
1036,474.0
1039,572.0
1040,459.0
1044,299.0
1045,640.0
1046,400.0
1047,315.0
1048,117.0
1049,1158.0
1050,805.0
1051,481.0
1052,1120.0
1053,509.0
1054,586.0
1055,475.0
1056,584.0
1057,444.0
1058,530.0
1059,514.0
1060,446.0
1061,205.0
1062,626.0
1063,763.0
1064,163.0
1065,252.0
1066,1211.0
1067,439.0
1070,942.0
1071,935.0
1075,1186.0
1076,787.0
1077,415.0
1078,384.0
1079,995.0
1080,294.0
1081,911.0
1082,1039.0
1083,2027.0
1084,812.0
1085,1952.0
1086,766.0
1087,1353.0
1088,1128.0
1089,544.0
1090,96.0
1091,671.0
1092,673.0
1093,510.0
1094,676.0
1096,619.0
1097,1286.0
1098,962.0
1099,642.0
1100,328.0
1102,396.0
1103,289.0
1105,486.0
1106,244.0
1107,2536.0
1108,334.0
1111,262.0
1113,1082.0
1114,292.0
1115,479.0
1116,862.0
1117,1142.0
1118,496.0
1119,489.0
1120,2211.0
1121,1048.0
1123,207.0
1127,436.0
1128,657.0
1129,802.0
1130,210.0
1131,243.0
1132,1065.0
1133,909.0
1134,243.0
1135,64.0
1136,426.0
1137,238.0
1138,405.0
1139,462.0
1140,303.0
1141,1143.0
1142,953.0
1143,823.0
1144,551.0
1145,801.0
1146,194.0
1147,152.0
1148,566.0
1149,767.0
1150,302.0
1151,333.0
1152,366.0
1153,267.0
1154,529.0
1157,1501.0
1158,1033.0
1159,198.0
1160,309.0
1161,527.0
1162,892.0
1163,709.0
1164,877.0
1165,908.0
1166,662.0
1167,449.0
1168,654.0
1169,881.0
1170,756.0
1171,1670.0
1172,707.0
1173,503.0
1174,589.0
1175,1216.0
1176,1042.0
1177,716.0
1178,739.0
1179,260.0
1180,584.0
1181,352.0
1182,270.0
1184,1432.0
1185,864.0
1186,524.0
1187,554.0
1188,152.0
1189,395.0
1190,96.0
1191,189.0
1193,854.0
1197,96.0
1200,58.0
1201,358.0
1202,1233.0
1203,1385.0
1204,1238.0
1205,1306.0
1206,874.0
1207,410.0
1208,549.0
1210,270.0
1212,30.0
1213,52.0
1215,630.0
1216,1512.0
1217,453.0
1218,344.0
1219,132.0
1220,1247.0
1221,459.0
1222,316.0
1223,144.0
1224,689.0
1225,535.0
1226,930.0
1227,538.0
1228,366.0
1229,326.0
1230,208.0
1231,620.0
1232,379.0
1233,176.0
1234,395.0
1235,284.0
1236,488.0
1237,661.0
1238,692.0
1239,267.0
1240,356.0
1241,689.0
1242,912.0
1244,1125.0
1245,1904.0
1246,1136.0
1248,140.0
1249,562.0
1250,1299.0
1251,381.0
1252,289.0
1253,85.0
1254,270.0
1255,435.0
1256,575.0
1257,146.0
1258,1688.0
1259,1682.0
1260,750.0
1261,1033.0
1262,956.0
1263,245.0
1264,1157.0
1265,1293.0
1266,538.0
1267,725.0
1268,183.0
1269,706.0
1270,196.0
1272,571.0
1273,438.0
1274,475.0
1275,328.0
1276,346.0
1278,163.0
1279,518.0
1281,167.0
1284,42.0
1289,553.0
1291,292.0
1292,638.0
1293,1046.0
1294,1159.0
1296,409.0
1298,1052.0
1302,1069.0
1303,1034.0
1304,145.0
1305,221.0
1307,312.0
1308,404.0
1309,65.0
1310,513.0
1311,523.0
1312,717.0
1313,956.0
1314,657.0
1315,550.0
1316,624.0
1317,620.0
1318,1209.0
1319,507.0
1321,677.0
1322,42.0
1323,681.0
1324,1652.0
1325,727.0
1326,224.0
1327,571.0
1328,415.0
1329,2132.0
1330,221.0
1331,560.0
1332,842.0
1333,1191.0
1335,305.0
1336,261.0
1337,472.0
1338,856.0
1339,270.0
1341,95.0
1342,185.0
1343,1245.0
1344,1234.0
1345,987.0
1346,383.0
1347,564.0
1348,990.0
1349,634.0
1350,610.0
1351,410.0
1352,219.0
1353,1615.0
1354,761.0
1356,888.0
1357,236.0
1358,1052.0
1359,526.0
1361,1088.0
1367,561.0
1368,1146.0
1369,371.0
1371,528.0
1374,456.0
1375,373.0
1376,1849.0
1377,976.0
1378,537.0
1379,1407.0
1380,2588.0
1381,799.0
1383,346.0
1388,138.0
1389,1363.0
1390,792.0
1391,796.0
1392,289.0
1394,175.0
1395,331.0
1396,509.0
1397,505.0
1398,600.0
1399,725.0
1400,953.0
1401,1006.0
1402,1012.0
1403,644.0
1404,1120.0
1405,1153.0
1406,986.0
1407,1146.0
1408,359.0
1409,338.0
1410,452.0
1411,377.0
1412,699.0
1413,517.0
1415,525.0
1416,464.0
1417,1716.0
1419,544.0
1420,2083.0
1421,1267.0
1422,246.0
1423,301.0
1424,391.0
1425,827.0
1426,311.0
1427,207.0
1428,74.0
1429,697.0
1430,585.0
1432,94.0
1433,273.0
1434,584.0
1435,885.0
1436,865.0
1437,1344.0
1438,633.0
1439,1740.0
1440,1812.0
1441,852.0
1442,767.0
1443,821.0
1444,2014.0
1445,790.0
1446,938.0
1447,2329.0
1448,788.0
1449,821.0
1450,545.0
1454,292.0
1456,417.0
1462,368.0
1463,105.0
1464,1616.0
1465,1367.0
1466,911.0
1467,659.0
1468,1555.0
1469,986.0
1470,561.0
1471,412.0
1472,512.0
1473,413.0
1476,386.0
1477,652.0
1478,620.0
1479,569.0
1480,48.0
1481,184.0
1482,345.0
1483,558.0
1484,773.0
1485,295.0
1486,308.0
1487,378.0
1488,567.0
1489,779.0
1490,468.0
1491,550.0
1492,1233.0
1493,820.0
1494,481.0
1496,136.0
1497,237.0
1498,303.0
1499,1338.0
1500,113.0
1501,163.0
1502,268.0
1503,444.0
1504,1291.0
1505,828.0
1506,553.0
1507,601.0
1508,221.0
1509,1006.0
1513,315.0
1514,435.0
1515,51.0
1516,337.0
1517,685.0
1518,278.0
1519,724.0
1520,986.0
1521,425.0
1522,1018.0
1523,1288.0
1524,1379.0
1525,1718.0
1526,1493.0
1527,984.0
1528,258.0
1529,1097.0
1530,2078.0
1531,893.0
1532,757.0
1533,173.0
1534,744.0
1535,271.0
1536,1028.0
1537,1392.0
1538,260.0
1540,76.0
1541,297.0
1542,174.0
1543,398.0
1544,360.0
1549,228.0
1550,107.0
1551,860.0
1552,994.0
1553,647.0
1554,1286.0
1555,1128.0
1557,528.0
1558,121.0
1561,215.0
1562,394.0
1563,1193.0
1564,1360.0
1565,473.0
1566,1041.0
1567,593.0
1568,340.0
1569,786.0
1570,307.0
1571,168.0
1572,589.0
1573,927.0
1574,1057.0
1575,870.0
1576,928.0
1577,492.0
1578,1961.0
1579,1873.0
1580,1225.0
1581,1671.0
1582,386.0
1583,380.0
1584,522.0
1585,109.0
1586,879.0
1587,507.0
1588,176.0
1589,224.0
1590,311.0
1591,264.0
1592,1182.0
1593,226.0
1594,697.0
1596,1254.0
1597,572.0
1598,388.0
1599,432.0
1600,560.0
1601,212.0
1602,339.0
1603,650.0
1604,266.0
1605,1590.0
1606,656.0
1607,752.0
1608,766.0
1609,1031.0
1610,1221.0
1611,1698.0
1612,1409.0
1613,1820.0
1614,1185.0
1615,2273.0
1616,1560.0
1617,1417.0
1618,652.0
1619,651.0
1620,924.0
1621,733.0
1622,1107.0
1623,746.0
1624,979.0
1625,945.0
1627,491.0
1628,441.0
1631,335.0
1632,395.0
1636,613.0
1637,520.0
1638,858.0
1639,744.0
1641,593.0
1643,219.0
1645,297.0
1647,229.0
1648,1593.0
1649,1083.0
1650,1333.0
1651,269.0
1652,485.0
1653,309.0
1654,936.0
1655,667.0
1656,847.0
1657,599.0
1658,1712.0
1659,716.0
1660,894.0
1661,1329.0
1662,1178.0
1663,816.0
1664,389.0
1665,998.0
1666,1355.0
1667,447.0
1668,1120.0
1669,69.0
1670,104.0
1671,352.0
1672,527.0
1673,1285.0
1674,314.0
1675,177.0
1677,319.0
1678,1713.0
1679,1267.0
1680,457.0
1681,1038.0
1682,826.0
1683,1529.0
1685,155.0
1687,483.0
1688,744.0
1689,985.0
1690,326.0
1691,82.0
1692,2107.0
1693,941.0
1694,775.0
1695,596.0
1696,621.0
1697,545.0
1698,1396.0
1699,1574.0
1700,1285.0
1701,1085.0
1702,1390.0
1703,1009.0
1704,1555.0
1705,221.0
1706,1611.0
1707,768.0
1708,685.0
1709,155.0
1711,1280.0
1712,471.0
1713,319.0
1714,264.0
1715,560.0
1716,268.0
1717,745.0
1718,270.0
1722,232.0
1723,1096.0
1724,2214.0
1725,2092.0
1726,325.0
1728,1865.0
1729,146.0
1731,432.0
1732,125.0
1733,392.0
1734,490.0
1735,1332.0
1736,896.0
1737,412.0
1738,244.0
1739,339.0
1740,312.0
1741,442.0
1742,639.0
1743,608.0
1744,1004.0
1745,748.0
1746,125.0
1747,1440.0
1748,761.0
1749,766.0
1750,290.0
1751,561.0
1752,877.0
1753,1138.0
1754,686.0
1755,644.0
1756,229.0
1757,612.0
1759,918.0
1760,93.0
1762,630.0
1763,223.0
1764,1525.0
1765,1751.0
1766,553.0
1767,503.0
1768,276.0
1769,1371.0
1770,1036.0
1772,362.0
1773,106.0
1775,1197.0
1776,312.0
1777,580.0
1778,54.0
1779,1113.0
1780,751.0
1781,492.0
1782,546.0
1783,616.0
1784,1197.0
1785,935.0
1786,690.0
1787,1234.0
1788,994.0
1789,1925.0
1790,1123.0
1791,377.0
1792,438.0
1793,673.0
1794,556.0
1795,1221.0
1796,963.0
1797,1420.0
1798,383.0
1800,392.0
1803,208.0
1808,1471.0
1810,2070.0
1811,341.0
1812,1717.0
1813,469.0
1814,1079.0
1816,232.0
1817,402.0
1818,118.0
1820,270.0
1821,605.0
1822,281.0
1824,390.0
1825,270.0
1826,320.0
1827,152.0
1828,792.0
1829,731.0
1830,385.0
1831,430.0
1832,478.0
1833,891.0
1834,414.0
1835,173.0
1836,553.0
1837,37.0
1839,900.0
1840,888.0
1841,493.0
1842,297.0
1843,380.0
1844,673.0
1845,382.0
1846,1075.0
1847,517.0
1848,363.0
1850,734.0
1851,988.0
1852,261.0
1853,195.0
1854,1199.0
1855,1638.0
1856,2134.0
1857,287.0
1858,121.0
1859,315.0
1860,810.0
1861,222.0
1862,855.0
1863,420.0
1864,575.0
1865,910.0
1866,496.0
1867,518.0
1868,854.0
1869,1167.0
1870,144.0
1871,1231.0
1872,220.0
1874,1198.0
1875,1154.0
1876,1272.0
1877,515.0
1878,1057.0
1879,708.0
1880,442.0
1881,1062.0
1882,951.0
1883,449.0
1884,1075.0
1885,1151.0
1887,65.0
1894,715.0
1895,1368.0
1896,808.0
1897,808.0
1898,986.0
1899,590.0
1900,1530.0
1901,411.0
1905,646.0
1906,1373.0
1907,1007.0
1908,352.0
1909,395.0
1910,404.0
1911,937.0
1912,154.0
1913,121.0
1914,465.0
1915,334.0
1916,386.0
1917,422.0
1918,549.0
1919,728.0
1920,911.0
1921,602.0
1922,1259.0
1923,309.0
1924,612.0
1925,1174.0
1926,587.0
1927,516.0
1928,375.0
1929,382.0
1930,875.0
1931,906.0
1932,610.0
1934,64.0
1935,741.0
1936,1229.0
1938,584.0
1939,781.0
1941,393.0
1942,1180.0
1944,481.0
1945,170.0
1946,184.0
1947,837.0
1948,171.0
1949,783.0
1950,83.0
1951,278.0
1952,1007.0
1953,879.0
1954,557.0
1955,914.0
1956,308.0
1957,2343.0
1958,2049.0
1959,1598.0
1960,1652.0
1961,1351.0
1962,1194.0
1963,584.0
1964,181.0
1965,1335.0
1966,827.0
1967,624.0
1968,1143.0
1969,1013.0
1973,1188.0
1974,390.0
1979,1318.0
1980,765.0
1981,1891.0
1982,999.0
1983,552.0
1984,398.0
1985,1451.0
1986,226.0
1987,588.0
1988,86.0
1990,218.0
1991,575.0
1992,1196.0
1993,1427.0
1994,122.0
1995,177.0
1996,527.0
1997,928.0
1998,253.0
1999,477.0
2000,899.0
2001,107.0
2002,722.0
2003,1234.0
2004,1115.0
2005,1116.0
2006,1019.0
2007,1292.0
2008,626.0
2009,261.0
2010,1446.0
2011,1474.0
2012,777.0
2013,160.0
2014,165.0
2015,575.0
2016,749.0
2018,489.0
2019,180.0
2020,409.0
2021,642.0
2022,759.0
2023,464.0
2025,193.0
2026,194.0
2027,1001.0
2028,802.0
2030,510.0
2031,79.0
2032,536.0
2033,633.0
2035,432.0
2036,1158.0
2037,328.0
