CellType,PCC_vs_GT,RMSE_vs_GT,Method,DatasetID
02 NP-CT-L6b Glut,0.5079410404450554,0.002203360449858532,cell2location,resolution_0.25_Zhuang-ABCA-1.010
03 OB-CR Glut,0.9507233201993788,0.0691774124197865,cell2location,resolution_0.25_Zhuang-ABCA-1.010
05 OB-IMN GABA,0.9635890172471053,0.11578310696572837,cell2location,resolution_0.25_Zhuang-ABCA-1.010
06 CTX-CGE GABA,0.34707086622283284,0.018530913817247467,cell2location,resolution_0.25_Zhuang-ABCA-1.010
09 CNU-LGE GABA,0.730359117714323,0.009364990087224164,cell2location,resolution_0.25_Zhuang-ABCA-1.010
10 LSX GABA,0.6442719089549829,0.005548882115709174,cell2location,resolution_0.25_Zhuang-ABCA-1.010
12 HY GABA,0.01694684072124121,0.004523836252017483,cell2location,resolution_0.25_Zhuang-ABCA-1.010
13 CNU-HYa Glut,0.9427691359744993,0.008801451319760753,cell2location,resolution_0.25_Zhuang-ABCA-1.010
29 CB Glut,0.7657963322052463,0.0036274736603911406,cell2location,resolution_0.25_Zhuang-ABCA-1.010
30 Astro-Epen,0.9351365717435283,0.06906461345201086,cell2location,resolution_0.25_Zhuang-ABCA-1.010
31 OPC-Oligo,0.9451884039388905,0.040053130622466376,cell2location,resolution_0.25_Zhuang-ABCA-1.010
32 OEC,0.9861937857924425,0.056974463854287595,cell2location,resolution_0.25_Zhuang-ABCA-1.010
33 Vascular,0.9501566332206852,0.07411246308411976,cell2location,resolution_0.25_Zhuang-ABCA-1.010
34 Immune,0.9007268544815608,0.04616096472104735,cell2location,resolution_0.25_Zhuang-ABCA-1.010
02 NP-CT-L6b Glut,0.146987609668571,0.02435052750459032,CARD,resolution_0.25_Zhuang-ABCA-1.010
03 OB-CR Glut,0.9470042851634962,0.05538485491038897,CARD,resolution_0.25_Zhuang-ABCA-1.010
05 OB-IMN GABA,0.8533826013411879,0.252329789234297,CARD,resolution_0.25_Zhuang-ABCA-1.010
06 CTX-CGE GABA,0.16425959269150325,0.10019694019775109,CARD,resolution_0.25_Zhuang-ABCA-1.010
09 CNU-LGE GABA,0.18983527215889306,0.03954298866652962,CARD,resolution_0.25_Zhuang-ABCA-1.010
10 LSX GABA,0.22290474098709523,0.07983461369886462,CARD,resolution_0.25_Zhuang-ABCA-1.010
12 HY GABA,0.0558304344713624,0.06804972771890262,CARD,resolution_0.25_Zhuang-ABCA-1.010
13 CNU-HYa Glut,0.16493897114324108,0.08822518610579498,CARD,resolution_0.25_Zhuang-ABCA-1.010
29 CB Glut,0.2473832527746304,0.03556816106678575,CARD,resolution_0.25_Zhuang-ABCA-1.010
30 Astro-Epen,0.9189549791379866,0.06891226686802353,CARD,resolution_0.25_Zhuang-ABCA-1.010
31 OPC-Oligo,0.9095633009397901,0.05154766778485367,CARD,resolution_0.25_Zhuang-ABCA-1.010
32 OEC,0.9603096160758077,0.10393873173752616,CARD,resolution_0.25_Zhuang-ABCA-1.010
33 Vascular,0.9248131827488772,0.09638219743179624,CARD,resolution_0.25_Zhuang-ABCA-1.010
34 Immune,0.8864254366850941,0.04827862827099795,CARD,resolution_0.25_Zhuang-ABCA-1.010
02 NP-CT-L6b Glut,-0.001468085077401046,0.016059403414747854,DWLS,resolution_0.25_Zhuang-ABCA-1.010
03 OB-CR Glut,0.8857341553273419,0.14471414912116073,DWLS,resolution_0.25_Zhuang-ABCA-1.010
05 OB-IMN GABA,0.7499538552905478,0.3475545888760159,DWLS,resolution_0.25_Zhuang-ABCA-1.010
06 CTX-CGE GABA,0.130532697787008,0.13443321416759246,DWLS,resolution_0.25_Zhuang-ABCA-1.010
09 CNU-LGE GABA,0.053731101778455914,0.05374821536079818,DWLS,resolution_0.25_Zhuang-ABCA-1.010
10 LSX GABA,0.14631162364257894,0.11869939461736752,DWLS,resolution_0.25_Zhuang-ABCA-1.010
12 HY GABA,0.07477174563067715,0.10333743783146009,DWLS,resolution_0.25_Zhuang-ABCA-1.010
13 CNU-HYa Glut,0.005522030399439231,0.042331625967052824,DWLS,resolution_0.25_Zhuang-ABCA-1.010
29 CB Glut,0.0408942675621563,0.054573746607499675,DWLS,resolution_0.25_Zhuang-ABCA-1.010
30 Astro-Epen,0.8251493123699669,0.13195761011478857,DWLS,resolution_0.25_Zhuang-ABCA-1.010
31 OPC-Oligo,0.8872015556283679,0.06111329565011561,DWLS,resolution_0.25_Zhuang-ABCA-1.010
32 OEC,0.9650275121878268,0.09301341405582915,DWLS,resolution_0.25_Zhuang-ABCA-1.010
33 Vascular,0.8506800160771273,0.12778669029985598,DWLS,resolution_0.25_Zhuang-ABCA-1.010
34 Immune,0.8485309928731581,0.05661158839683611,DWLS,resolution_0.25_Zhuang-ABCA-1.010
