Method,Resolution,Overall_RMSE_vs_GT,median_JSD_vs_GT,median_PCC_per_cell_type_vs_GT,mean_PCC_per_cell_type_vs_GT,median_Entropy_Predicted,mean_Num_Detected_CellTypes_Predicted,Mean_Marker_PCC_all_cts,Median_Marker_PCC_all_cts,Rank_Overall_RMSE_vs_GT,Rank_median_JSD_vs_GT,Rank_median_PCC_per_cell_type_vs_GT,Aggregated_Score
cell2location,0.1,0.0693885136777354,0.20631804760475353,0.8251990719852822,0.6133672316998504,1.1355937755566679,3.607476635514019,0.3716447511130966,0.373781260538887,1.0,1.0,3.0,1.6666666666666667
CARD,0.1,0.09225252828305178,0.2998149319462396,0.3925619700069369,0.5135327051938637,1.6538490718370615,5.855807743658211,0.4016608617587434,0.40355593735139694,2.0,2.0,2.0,2.0
DWLS,0.1,0.19841001272574932,0.7803145341212032,0.000499603675672928,0.033850259886975174,0.02559493727929764,1.0133511348464619,0.03475411476197158,0.026142620390397074,3.0,3.0,1.0,2.3333333333333335
cell2location,0.15,0.06996979358056173,0.18774507022503256,0.8931484674253429,0.6578391981015993,0.9818294699841434,3.1923076923076925,0.3659832601497392,0.34367807552715346,1.0,1.0,3.0,1.6666666666666667
CARD,0.15,0.09527927133821448,0.29585978768968,0.3003645858577359,0.519277048741017,1.4416359744408067,5.441391941391942,0.39226618322173495,0.3806492256926188,2.0,2.0,2.0,2.0
DWLS,0.15,0.2059138317400809,0.8068807786981951,-0.0037659242526768082,0.018884446644865653,0.017464191286523136,0.9652014652014652,0.03833445415114981,0.030684836337680824,3.0,3.0,1.0,2.3333333333333335
cell2location,0.2,0.0729971662572499,0.1726629769665291,0.8991186138527525,0.6784231806740603,0.8298367987590309,2.8482950591510092,0.3573797255960253,0.33716288839190783,1.0,1.0,3.0,1.6666666666666667
CARD,0.2,0.10040804923214584,0.28078630338493465,0.4450096505864091,0.539342654597768,1.3336886072134606,5.13848295059151,0.38764888255157487,0.3695192856939832,2.0,2.0,2.0,2.0
DWLS,0.2,0.21224846744251252,0.8451486634435452,-0.0016658982440671116,0.0032606624404077473,0.013448442578257403,0.942936673625609,0.013746708409288592,0.005327646044000528,3.0,3.0,1.0,2.3333333333333335
cell2location,0.25,0.07051109099878257,0.17317268060411534,0.9095201688466271,0.6724851105938714,0.764744786212153,2.7218430034129693,0.3550285631836753,0.3431253888894511,1.0,1.0,3.0,1.6666666666666667
CARD,0.25,0.10059135878545726,0.280076728156598,0.4507496446418865,0.5342933164144668,1.206798795844067,4.933447098976109,0.3870500720974443,0.3785595568211654,2.0,2.0,2.0,2.0
DWLS,0.25,0.21693446381689152,0.8604445164201587,-0.0024994941788599578,0.0012916144741834952,0.010602411580278201,0.9124004550625711,0.016101224041244592,0.016988931267886552,3.0,3.0,1.0,2.3333333333333335
cell2location,0.3,0.07608491544021036,0.16231474957291542,0.8974091998854503,0.6586702483198557,0.7346313910464535,2.6351616062683645,0.3565569523273794,0.3622918284705604,1.0,1.0,3.0,1.6666666666666667
CARD,0.3,0.10605267769415405,0.27176523455767654,0.35133397670303335,0.5277768800367484,1.1801547479633356,4.814397649363369,0.382986214134688,0.382868741347469,2.0,2.0,2.0,2.0
DWLS,0.3,0.22073931050274567,0.8760136664357925,-0.0019998236485852714,0.0055558955260102145,0.008963522590685422,0.8927522037218414,0.021026113558211858,0.022910881723383385,3.0,3.0,1.0,2.3333333333333335
cell2location,0.35,0.07397715478065904,0.15045338507776945,0.8968268275933386,0.6849721743618492,0.651193928268135,2.546841882153455,0.3549770931631262,0.3672935865957319,1.0,1.0,3.0,1.6666666666666667
CARD,0.35,0.10493769929368982,0.2768860198521454,0.49170395596157457,0.5402156039196356,1.1357444164184392,4.7554048325561675,0.3802720363829181,0.38369789130207776,2.0,2.0,2.0,2.0
DWLS,0.35,0.2237816241672786,0.934109764108229,-0.0008561285267486285,0.0031460174931838853,0.00751018001064849,0.8719796523950827,0.012677669172390892,0.004984568555923333,3.0,3.0,1.0,2.3333333333333335
cell2location,0.4,0.07374525066852854,0.14800131882725354,0.9098228899452805,0.6742506820906919,0.6251061368699223,2.4125095932463547,0.35471316227368815,0.3622633072681911,1.0,1.0,3.0,1.6666666666666667
CARD,0.4,0.10812629691638788,0.27903083841514487,0.4773699828919058,0.5291413628561422,1.1157997536730888,4.684190330007675,0.38266821610084273,0.3874583274806314,2.0,2.0,2.0,2.0
DWLS,0.4,0.22596913932913523,0.9044746682924683,-0.0006194773561929401,0.012935377414070746,0.006567176927357714,0.8476592478894858,0.01682751366539539,0.010386443708545391,3.0,3.0,1.0,2.3333333333333335
cell2location,0.45,0.06817124263195208,0.15248631778766308,0.8967184042868076,0.7446307265243222,0.5972030059941087,2.3086074177746676,0.3498408022054467,0.297691212103054,1.0,1.0,3.0,1.6666666666666667
CARD,0.45,0.10884033847577228,0.2724561134408152,0.42859095034457034,0.5339744232454621,1.09242516554569,4.6070678796361095,0.38058473628238043,0.38876216010407105,2.0,2.0,2.0,2.0
DWLS,0.45,0.22900294648097122,0.9753373514451655,-0.0005593018367428862,0.004814194462937299,0.005825185311913004,0.8250524842547236,0.010622015934060137,0.006455896473607158,3.0,3.0,1.0,2.3333333333333335
cell2location,0.5,0.07022757443030798,0.16147422026172395,0.8680624975103529,0.6920675408015281,0.49936240591442127,2.316116377901275,0.35079946595430583,0.3122243705195953,1.0,1.0,3.0,1.6666666666666667
CARD,0.5,0.10942882742864649,0.2714227599748383,0.6343849536817207,0.5431914717387228,1.0653654356729856,4.543314808761033,0.38075029859788967,0.38855500034212476,2.0,2.0,2.0,2.0
DWLS,0.5,0.23087073955081738,0.9766925956903849,-0.0013340956127759057,0.0013365498382471592,0.005231826124980965,0.8005884275907159,0.009713705298552255,0.010432066249444828,3.0,3.0,1.0,2.3333333333333335
