Method,median_Entropy_Predicted,mean_Num_Detected_CellTypes_Predicted,Mean_Marker_PCC_all_cts,Median_Marker_PCC_all_cts,DatasetID
CARD,1.81899509217656,5.732394366197183,0.3858493017828645,0.3263188827264527,seqFISH+_10000genes
DWLS,1.1538760808236745,3.492957746478873,0.4353986407764862,0.4503381419871767,seqFISH+_10000genes
cell2loc,2.496522393523733,6.323943661971831,0.36407041508723925,0.38670613486274147,seqFISH+_10000genes
CARD,1.9693208335141412,5.71830985915493,0.439279092382306,0.39429458138516726,seqFISH+_3000genes
DWLS,1.4859036584349952,3.5211267605633805,0.4131260518106621,0.4497830348883345,seqFISH+_3000genes
cell2loc,2.5371634860012215,6.887323943661972,0.40869392281133926,0.40590316042095687,seqFISH+_3000genes
CARD,1.8107628337777222,5.830985915492958,0.3756083836080363,0.3017646901011226,seqFISH+_6000genes
DWLS,1.244237509198075,3.4788732394366195,0.4585886239185024,0.3274210769232565,seqFISH+_6000genes
cell2loc,2.512150216652071,6.549295774647887,0.3626073304086404,0.35397412302797504,seqFISH+_6000genes
