CellType,Marker_PCC,Method,DatasetID
Olig,0.34378642858741254,CARD,seqFISH+_6000genes
astrocytes,0.7429336550380812,CARD,seqFISH+_6000genes
eNeuron,,CARD,seqFISH+_6000genes
endo_mural,0.2823873407435697,CARD,seqFISH+_6000genes
iNeuron,0.3017646901011226,CARD,seqFISH+_6000genes
microglia,0.2071698035699953,CARD,seqFISH+_6000genes
Olig,0.3274210769232565,DWLS,seqFISH+_6000genes
astrocytes,0.7268279859850115,DWLS,seqFISH+_6000genes
eNeuron,,DWLS,seqFISH+_6000genes
endo_mural,,DWLS,seqFISH+_6000genes
iNeuron,0.32151680884723943,DWLS,seqFISH+_6000genes
microglia,,DWLS,seqFISH+_6000genes
Olig,0.35397412302797504,cell2loc,seqFISH+_6000genes
astrocytes,0.6976909934446816,cell2loc,seqFISH+_6000genes
eNeuron,,cell2loc,seqFISH+_6000genes
endo_mural,0.21043716428278225,cell2loc,seqFISH+_6000genes
iNeuron,0.42119220064092167,cell2loc,seqFISH+_6000genes
microglia,0.12974217064684135,cell2loc,seqFISH+_6000genes
